cliente_id,idade,renda_mensal,data_compra,valor_compra,categoria
1.0,56.0,12253.33,2024-01-04,623.53,Roupas
1.0,56.0,12253.33,2024-01-10,950.16,Casa
1.0,56.0,12253.33,2024-03-26,34.11,Eletrônicos
1.0,56.0,12253.33,2024-04-03,858.35,Alimentos
1.0,56.0,12253.33,2024-04-09,64.4,Alimentos
1.0,56.0,12253.33,2024-05-26,513.07,Eletrônicos
1.0,56.0,12253.33,2024-05-31,683.62,Roupas
1.0,56.0,12253.33,2024-06-08,941.43,Eletrônicos
1.0,56.0,12253.33,2024-07-22,36.82,Eletrônicos
1.0,56.0,12253.33,2024-08-07,65.08,Eletrônicos
1.0,56.0,12253.33,2024-08-10,35.0,Eletrônicos
1.0,56.0,12253.33,2024-09-13,548.59,Alimentos
1.0,56.0,12253.33,2024-10-15,475.38,Casa
1.0,56.0,12253.33,2024-12-01,649.57,Casa
1.0,56.0,12253.33,2024-12-06,484.0,Roupas
1.0,56.0,12253.33,2024-12-22,410.53,Alimentos
2.0,32.0,11381.92,2024-02-02,469.09,Eletrônicos
2.0,32.0,11381.92,2024-06-27,824.23,Roupas
2.0,32.0,11381.92,2024-09-24,398.38,Roupas
3.0,38.0,3606.25,2024-06-16,907.24,Roupas
4.0,36.0,2849.66,2024-02-04,349.82,Eletrônicos
4.0,36.0,2849.66,2024-03-30,332.6,Roupas
4.0,36.0,2849.66,2024-03-30,353.81,Eletrônicos
4.0,36.0,2849.66,2024-04-04,389.71,Casa
4.0,36.0,2849.66,2024-04-23,636.36,Roupas
4.0,36.0,2849.66,2024-04-24,296.22,Eletrônicos
4.0,36.0,2849.66,2024-07-14,699.03,Esportes
4.0,36.0,2849.66,2024-08-04,807.41,Eletrônicos
4.0,36.0,2849.66,2024-09-05,557.01,Esportes
4.0,36.0,2849.66,2024-09-09,112.55,Roupas
4.0,36.0,2849.66,2024-10-11,87.97,Roupas
4.0,36.0,2849.66,2024-12-22,755.6,Alimentos
5.0,28.0,13193.38,2024-02-05,384.58,Casa
5.0,28.0,13193.38,2024-04-05,353.99,Eletrônicos
5.0,28.0,13193.38,2024-06-25,737.01,Eletrônicos
6.0,53.0,3428.7,2024-01-13,745.11,Casa
6.0,53.0,3428.7,2024-03-24,829.93,Esportes
6.0,53.0,3428.7,2024-09-24,440.41,Casa
6.0,53.0,3428.7,2024-09-29,543.64,Alimentos
6.0,53.0,3428.7,2024-12-20,121.06,Roupas
7.0,20.0,1777.89,2024-02-21,581.97,Eletrônicos
7.0,20.0,1777.89,2024-02-22,795.75,Roupas
7.0,20.0,1777.89,2024-02-26,131.2,Eletrônicos
7.0,20.0,1777.89,2024-04-08,610.39,Alimentos
7.0,20.0,1777.89,2024-04-09,30.62,Casa
7.0,20.0,1777.89,2024-05-23,459.48,Roupas
7.0,20.0,1777.89,2024-06-11,889.95,Esportes
7.0,20.0,1777.89,2024-06-29,504.53,Roupas
7.0,20.0,1777.89,2024-07-05,117.99,Esportes
7.0,20.0,1777.89,2024-07-24,683.23,Esportes
7.0,20.0,1777.89,2024-08-10,74.75,Alimentos
7.0,20.0,1777.89,2024-08-20,850.2,Roupas
7.0,20.0,1777.89,2024-09-21,332.93,Alimentos
8.0,19.0,11246.98,2024-01-05,523.06,Roupas
8.0,19.0,11246.98,2024-03-16,694.27,Alimentos
8.0,19.0,11246.98,2024-05-24,948.3,Casa
8.0,19.0,11246.98,2024-06-18,408.72,Casa
8.0,19.0,11246.98,2024-06-22,706.95,Roupas
8.0,19.0,11246.98,2024-08-04,600.05,Esportes
8.0,19.0,11246.98,2024-09-09,841.71,Roupas
8.0,19.0,11246.98,2024-10-09,712.12,Roupas
8.0,19.0,11246.98,2024-11-26,134.73,Casa
8.0,19.0,11246.98,2024-12-04,589.68,Casa
8.0,19.0,11246.98,2024-12-30,383.23,Casa
9.0,47.0,4366.58,2024-03-10,714.02,Roupas
9.0,47.0,4366.58,2024-06-30,710.98,Casa
9.0,47.0,4366.58,2024-07-20,908.23,Casa
9.0,47.0,4366.58,2024-10-01,781.6,Alimentos
10.0,38.0,9836.0,2024-01-01,687.42,Eletrônicos
10.0,38.0,9836.0,2024-05-05,502.77,Casa
10.0,38.0,9836.0,2024-05-05,75.18,Alimentos
10.0,38.0,9836.0,2024-05-20,417.1,Esportes
10.0,38.0,9836.0,2024-07-09,488.16,Casa
10.0,38.0,9836.0,2024-11-12,826.33,Alimentos
10.0,38.0,9836.0,2024-12-13,962.93,Esportes
11.0,39.0,1595.4,2024-04-26,963.96,Casa
12.0,42.0,5431.59,2024-01-01,635.01,Roupas
12.0,42.0,5431.59,2024-01-12,959.53,Alimentos
12.0,42.0,5431.59,2024-01-14,308.6,Casa
12.0,42.0,5431.59,2024-01-20,93.93,Alimentos
12.0,42.0,5431.59,2024-02-16,636.81,Roupas
12.0,42.0,5431.59,2024-03-20,537.15,Alimentos
12.0,42.0,5431.59,2024-06-12,562.78,Alimentos
12.0,42.0,5431.59,2024-06-21,970.48,Casa
12.0,42.0,5431.59,2024-07-21,920.73,Eletrônicos
12.0,42.0,5431.59,2024-09-15,903.13,Eletrônicos
12.0,42.0,5431.59,2024-09-28,892.46,Esportes
12.0,42.0,5431.59,2024-11-12,336.23,Roupas
13.0,59.0,2129.99,2024-02-15,94.68,Roupas
13.0,59.0,2129.99,2024-03-22,428.31,Roupas
13.0,59.0,2129.99,2024-03-30,400.5,Eletrônicos
13.0,59.0,2129.99,2024-05-01,204.36,Alimentos
13.0,59.0,2129.99,2024-05-24,294.17,Alimentos
13.0,59.0,2129.99,2024-06-04,348.95,Esportes
13.0,59.0,2129.99,2024-07-15,621.15,Eletrônicos
13.0,59.0,2129.99,2024-07-30,610.73,Alimentos
13.0,59.0,2129.99,2024-08-07,373.14,Esportes
13.0,59.0,2129.99,2024-08-15,986.49,Casa
13.0,59.0,2129.99,2024-08-27,179.36,Esportes
13.0,59.0,2129.99,2024-11-11,591.98,Alimentos
14.0,33.0,4642.41,2024-01-10,934.07,Alimentos
14.0,33.0,4642.41,2024-08-29,560.56,Eletrônicos
15.0,64.0,9848.21,2024-03-05,490.76,Roupas
15.0,64.0,9848.21,2024-04-28,423.03,Eletrônicos
15.0,64.0,9848.21,2024-08-04,970.52,Alimentos
15.0,64.0,9848.21,2024-08-26,167.41,Eletrônicos
15.0,64.0,9848.21,2024-12-06,754.59,Alimentos
16.0,61.0,8442.16,2024-01-01,954.97,Esportes
16.0,61.0,8442.16,2024-01-23,773.61,Eletrônicos
16.0,61.0,8442.16,2024-02-23,968.61,Casa
16.0,61.0,8442.16,2024-03-18,220.94,Alimentos
16.0,61.0,8442.16,2024-03-23,262.4,Esportes
16.0,61.0,8442.16,2024-04-04,131.29,Esportes
16.0,61.0,8442.16,2024-04-07,56.09,Casa
16.0,61.0,8442.16,2024-04-27,834.74,Alimentos
16.0,61.0,8442.16,2024-06-02,508.2,Esportes
16.0,61.0,8442.16,2024-06-13,761.94,Casa
16.0,61.0,8442.16,2024-07-15,999.72,Alimentos
16.0,61.0,8442.16,2024-07-23,223.08,Roupas
16.0,61.0,8442.16,2024-08-09,795.98,Roupas
16.0,61.0,8442.16,2024-10-14,65.96,Alimentos
16.0,61.0,8442.16,2024-11-01,855.14,Alimentos
16.0,61.0,8442.16,2024-11-06,867.43,Alimentos
16.0,61.0,8442.16,2024-12-23,914.9,Roupas
17.0,20.0,13109.2,2024-02-03,628.39,Casa
17.0,20.0,13109.2,2024-02-12,255.34,Eletrônicos
17.0,20.0,13109.2,2024-03-06,808.94,Roupas
17.0,20.0,13109.2,2024-03-21,950.53,Esportes
17.0,20.0,13109.2,2024-04-12,153.64,Eletrônicos
17.0,20.0,13109.2,2024-04-21,490.45,Esportes
17.0,20.0,13109.2,2024-05-17,928.06,Alimentos
17.0,20.0,13109.2,2024-07-23,224.95,Casa
17.0,20.0,13109.2,2024-07-25,788.97,Casa
17.0,20.0,13109.2,2024-09-03,533.13,Eletrônicos
17.0,20.0,13109.2,2024-09-08,980.85,Roupas
17.0,20.0,13109.2,2024-10-12,563.72,Roupas
17.0,20.0,13109.2,2024-11-01,598.12,Alimentos
17.0,20.0,13109.2,2024-11-03,556.5,Eletrônicos
17.0,20.0,13109.2,2024-11-25,773.54,Eletrônicos
17.0,20.0,13109.2,2024-11-30,408.61,Roupas
17.0,20.0,13109.2,2024-12-05,469.95,Casa
18.0,24.0,3802.08,2024-01-01,543.74,Eletrônicos
18.0,24.0,3802.08,2024-01-08,196.47,Roupas
18.0,24.0,3802.08,2024-01-12,222.21,Eletrônicos
18.0,24.0,3802.08,2024-01-22,106.93,Casa
18.0,24.0,3802.08,2024-02-03,146.17,Esportes
18.0,24.0,3802.08,2024-02-16,635.34,Esportes
18.0,24.0,3802.08,2024-03-01,208.44,Esportes
18.0,24.0,3802.08,2024-03-01,22.54,Alimentos
18.0,24.0,3802.08,2024-03-13,110.44,Eletrônicos
18.0,24.0,3802.08,2024-04-01,360.67,Casa
18.0,24.0,3802.08,2024-04-02,973.65,Casa
18.0,24.0,3802.08,2024-04-16,922.45,Roupas
18.0,24.0,3802.08,2024-04-20,146.3,Roupas
18.0,24.0,3802.08,2024-07-01,593.07,Esportes
18.0,24.0,3802.08,2024-07-02,423.43,Eletrônicos
18.0,24.0,3802.08,2024-08-05,696.59,Eletrônicos
18.0,24.0,3802.08,2024-08-26,521.42,Casa
18.0,24.0,3802.08,2024-10-03,185.56,Alimentos
18.0,24.0,3802.08,2024-12-17,484.48,Esportes
19.0,56.0,1679.08,2024-02-25,494.83,Roupas
19.0,56.0,1679.08,2024-07-25,545.86,Eletrônicos
19.0,56.0,1679.08,2024-09-13,102.83,Esportes
19.0,56.0,1679.08,2024-12-20,200.83,Esportes
20.0,42.0,14536.03,2024-01-03,897.3,Esportes
20.0,42.0,14536.03,2024-01-25,685.52,Esportes
20.0,42.0,14536.03,2024-01-28,39.67,Esportes
20.0,42.0,14536.03,2024-03-07,655.85,Eletrônicos
20.0,42.0,14536.03,2024-05-05,137.37,Casa
20.0,42.0,14536.03,2024-05-24,356.07,Roupas
20.0,42.0,14536.03,2024-06-02,55.95,Alimentos
20.0,42.0,14536.03,2024-07-10,283.86,Eletrônicos
20.0,42.0,14536.03,2024-08-03,726.11,Alimentos
20.0,42.0,14536.03,2024-08-14,409.22,Esportes
20.0,42.0,14536.03,2024-08-25,754.62,Eletrônicos
20.0,42.0,14536.03,2024-09-29,227.22,Esportes
20.0,42.0,14536.03,2024-09-30,458.46,Esportes
20.0,42.0,14536.03,2024-11-07,150.45,Esportes
21.0,67.0,6703.12,2024-01-04,853.8,Esportes
21.0,67.0,6703.12,2024-01-06,409.9,Roupas
21.0,67.0,6703.12,2024-01-31,422.19,Esportes
21.0,67.0,6703.12,2024-02-03,566.59,Esportes
21.0,67.0,6703.12,2024-02-05,997.31,Alimentos
21.0,67.0,6703.12,2024-03-10,261.04,Alimentos
21.0,67.0,6703.12,2024-04-10,375.82,Eletrônicos
21.0,67.0,6703.12,2024-04-20,592.52,Eletrônicos
21.0,67.0,6703.12,2024-05-29,240.83,Roupas
21.0,67.0,6703.12,2024-05-31,898.83,Casa
21.0,67.0,6703.12,2024-08-07,919.05,Roupas
21.0,67.0,6703.12,2024-08-16,935.02,Alimentos
21.0,67.0,6703.12,2024-08-23,145.03,Roupas
21.0,67.0,6703.12,2024-09-03,70.6,Eletrônicos
21.0,67.0,6703.12,2024-10-08,615.4,Alimentos
21.0,67.0,6703.12,2024-11-10,986.78,Esportes
21.0,67.0,6703.12,2024-11-13,809.75,Casa
21.0,67.0,6703.12,2024-11-30,820.73,Roupas
22.0,43.0,2818.57,2024-01-01,618.41,Eletrônicos
22.0,43.0,2818.57,2024-01-10,557.63,Casa
22.0,43.0,2818.57,2024-01-13,690.88,Esportes
22.0,43.0,2818.57,2024-01-26,294.38,Esportes
22.0,43.0,2818.57,2024-03-02,930.79,Eletrônicos
22.0,43.0,2818.57,2024-03-24,269.55,Casa
22.0,43.0,2818.57,2024-04-03,187.47,Alimentos
22.0,43.0,2818.57,2024-04-22,539.24,Esportes
22.0,43.0,2818.57,2024-04-27,716.73,Esportes
22.0,43.0,2818.57,2024-05-17,990.16,Roupas
22.0,43.0,2818.57,2024-05-18,933.37,Casa
22.0,43.0,2818.57,2024-06-09,381.85,Casa
22.0,43.0,2818.57,2024-07-30,517.46,Alimentos
22.0,43.0,2818.57,2024-10-26,220.98,Roupas
22.0,43.0,2818.57,2024-11-15,105.54,Eletrônicos
22.0,43.0,2818.57,2024-11-28,541.94,Eletrônicos
22.0,43.0,2818.57,2024-11-30,544.34,Alimentos
23.0,37.0,4753.84,2024-02-07,423.6,Roupas
23.0,37.0,4753.84,2024-03-09,834.01,Casa
23.0,37.0,4753.84,2024-04-03,124.57,Roupas
23.0,37.0,4753.84,2024-08-23,420.35,Roupas
23.0,37.0,4753.84,2024-11-24,765.02,Casa
24.0,24.0,9734.95,2024-01-05,250.98,Alimentos
24.0,24.0,9734.95,2024-02-04,927.92,Esportes
24.0,24.0,9734.95,2024-02-11,404.6,Alimentos
24.0,24.0,9734.95,2024-03-18,532.6,Alimentos
24.0,24.0,9734.95,2024-05-11,329.87,Esportes
24.0,24.0,9734.95,2024-05-16,220.9,Esportes
24.0,24.0,9734.95,2024-09-23,799.36,Casa
24.0,24.0,9734.95,2024-09-26,803.55,Alimentos
24.0,24.0,9734.95,2024-10-17,180.98,Eletrônicos
24.0,24.0,9734.95,2024-11-15,582.98,Alimentos
24.0,24.0,9734.95,2024-11-15,785.88,Alimentos
25.0,25.0,1964.25,2024-01-14,901.67,Alimentos
25.0,25.0,1964.25,2024-01-23,449.97,Alimentos
25.0,25.0,1964.25,2024-02-08,134.56,Casa
25.0,25.0,1964.25,2024-05-04,315.35,Alimentos
25.0,25.0,1964.25,2024-05-13,346.16,Esportes
25.0,25.0,1964.25,2024-06-01,368.26,Esportes
25.0,25.0,1964.25,2024-11-04,908.34,Esportes
25.0,25.0,1964.25,2024-11-23,450.35,Esportes
26.0,31.0,6779.32,2024-01-05,879.23,Eletrônicos
26.0,31.0,6779.32,2024-01-15,881.06,Esportes
26.0,31.0,6779.32,2024-02-11,156.49,Alimentos
26.0,31.0,6779.32,2024-02-16,420.78,Casa
26.0,31.0,6779.32,2024-03-26,719.78,Eletrônicos
26.0,31.0,6779.32,2024-04-04,606.47,Roupas
26.0,31.0,6779.32,2024-04-06,712.84,Casa
26.0,31.0,6779.32,2024-05-15,166.92,Esportes
26.0,31.0,6779.32,2024-06-05,168.64,Roupas
26.0,31.0,6779.32,2024-06-07,391.25,Roupas
26.0,31.0,6779.32,2024-06-21,725.64,Casa
26.0,31.0,6779.32,2024-07-02,512.24,Alimentos
26.0,31.0,6779.32,2024-08-18,581.69,Esportes
26.0,31.0,6779.32,2024-10-09,358.78,Roupas
26.0,31.0,6779.32,2024-10-15,542.79,Roupas
26.0,31.0,6779.32,2024-10-15,52.86,Eletrônicos
26.0,31.0,6779.32,2024-10-18,721.86,Eletrônicos
26.0,31.0,6779.32,2024-12-18,120.86,Esportes
26.0,31.0,6779.32,2024-12-30,144.94,Esportes
27.0,67.0,10444.05,2024-01-23,472.77,Roupas
27.0,67.0,10444.05,2024-02-07,242.8,Roupas
27.0,67.0,10444.05,2024-04-20,731.57,Casa
27.0,67.0,10444.05,2024-05-12,924.05,Roupas
27.0,67.0,10444.05,2024-06-19,933.48,Esportes
27.0,67.0,10444.05,2024-07-28,619.23,Casa
27.0,67.0,10444.05,2024-08-05,594.51,Casa
27.0,67.0,10444.05,2024-09-10,910.28,Roupas
27.0,67.0,10444.05,2024-10-28,622.65,Esportes
27.0,67.0,10444.05,2024-11-23,658.34,Roupas
27.0,67.0,10444.05,2024-12-21,920.38,Casa
28.0,19.0,7239.6,2024-01-01,872.5,Casa
28.0,19.0,7239.6,2024-01-25,866.25,Esportes
28.0,19.0,7239.6,2024-02-20,741.72,Esportes
28.0,19.0,7239.6,2024-02-24,242.85,Eletrônicos
28.0,19.0,7239.6,2024-04-01,386.95,Casa
28.0,19.0,7239.6,2024-05-28,391.72,Casa
28.0,19.0,7239.6,2024-06-30,840.74,Casa
28.0,19.0,7239.6,2024-07-28,491.22,Eletrônicos
28.0,19.0,7239.6,2024-09-23,461.82,Esportes
28.0,19.0,7239.6,2024-10-17,410.21,Alimentos
28.0,19.0,7239.6,2024-10-20,359.42,Alimentos
28.0,19.0,7239.6,2024-10-22,843.63,Roupas
28.0,19.0,7239.6,2024-10-28,251.19,Roupas
28.0,19.0,7239.6,2024-11-04,348.49,Esportes
28.0,19.0,7239.6,2024-11-08,24.54,Esportes
28.0,19.0,7239.6,2024-12-11,842.12,Casa
28.0,19.0,7239.6,2024-12-12,463.17,Roupas
29.0,59.0,9163.95,2024-02-18,194.48,Esportes
29.0,59.0,9163.95,2024-02-18,313.6,Esportes
29.0,59.0,9163.95,2024-03-03,996.94,Casa
29.0,59.0,9163.95,2024-03-24,469.81,Casa
29.0,59.0,9163.95,2024-05-27,426.33,Alimentos
29.0,59.0,9163.95,2024-05-29,235.7,Esportes
29.0,59.0,9163.95,2024-06-28,430.55,Casa
29.0,59.0,9163.95,2024-06-30,192.86,Esportes
29.0,59.0,9163.95,2024-10-11,588.98,Alimentos
29.0,59.0,9163.95,2024-12-09,325.24,Alimentos
29.0,59.0,9163.95,2024-12-29,914.49,Esportes
30.0,46.0,14589.39,2024-01-19,84.39,Alimentos
30.0,46.0,14589.39,2024-02-24,947.19,Esportes
30.0,46.0,14589.39,2024-03-18,719.78,Roupas
30.0,46.0,14589.39,2024-04-22,412.75,Alimentos
30.0,46.0,14589.39,2024-05-11,198.29,Casa
30.0,46.0,14589.39,2024-06-06,206.87,Casa
30.0,46.0,14589.39,2024-06-10,420.56,Esportes
30.0,46.0,14589.39,2024-06-14,770.05,Alimentos
30.0,46.0,14589.39,2024-07-12,543.77,Esportes
30.0,46.0,14589.39,2024-07-29,362.4,Alimentos
30.0,46.0,14589.39,2024-08-02,438.25,Casa
30.0,46.0,14589.39,2024-10-12,839.83,Roupas
30.0,46.0,14589.39,2024-10-14,286.86,Roupas
31.0,43.0,7571.68,2024-01-07,640.58,Esportes
31.0,43.0,7571.68,2024-01-11,274.23,Roupas
31.0,43.0,7571.68,2024-02-05,650.07,Casa
31.0,43.0,7571.68,2024-02-23,352.49,Casa
31.0,43.0,7571.68,2024-03-22,894.82,Esportes
31.0,43.0,7571.68,2024-04-05,988.95,Esportes
31.0,43.0,7571.68,2024-04-06,565.59,Casa
31.0,43.0,7571.68,2024-05-26,140.32,Alimentos
31.0,43.0,7571.68,2024-06-09,223.73,Casa
31.0,43.0,7571.68,2024-06-13,158.26,Roupas
31.0,43.0,7571.68,2024-08-10,337.51,Casa
31.0,43.0,7571.68,2024-08-16,194.97,Alimentos
31.0,43.0,7571.68,2024-09-11,39.32,Roupas
31.0,43.0,7571.68,2024-09-20,117.45,Roupas
31.0,43.0,7571.68,2024-10-14,858.58,Alimentos
31.0,43.0,7571.68,2024-10-29,632.27,Alimentos
31.0,43.0,7571.68,2024-11-08,237.53,Alimentos
31.0,43.0,7571.68,2024-12-14,419.82,Casa
32.0,27.0,13580.17,2024-01-20,631.67,Casa
32.0,27.0,13580.17,2024-07-13,598.49,Alimentos
33.0,31.0,11318.17,2024-03-21,871.1,Roupas
33.0,31.0,11318.17,2024-04-29,985.66,Roupas
33.0,31.0,11318.17,2024-08-13,863.85,Roupas
33.0,31.0,11318.17,2024-09-12,561.01,Roupas
33.0,31.0,11318.17,2024-12-07,784.16,Casa
33.0,31.0,11318.17,2024-12-20,949.48,Esportes
34.0,32.0,2694.65,2024-01-09,550.8,Roupas
34.0,32.0,2694.65,2024-01-27,902.02,Alimentos
34.0,32.0,2694.65,2024-02-03,563.09,Alimentos
34.0,32.0,2694.65,2024-02-11,584.99,Eletrônicos
34.0,32.0,2694.65,2024-03-16,222.29,Eletrônicos
34.0,32.0,2694.65,2024-04-07,608.51,Alimentos
34.0,32.0,2694.65,2024-04-18,697.4,Casa
34.0,32.0,2694.65,2024-04-24,522.21,Roupas
34.0,32.0,2694.65,2024-05-13,737.54,Casa
34.0,32.0,2694.65,2024-05-25,539.07,Roupas
34.0,32.0,2694.65,2024-06-01,507.52,Alimentos
34.0,32.0,2694.65,2024-06-02,535.18,Roupas
34.0,32.0,2694.65,2024-07-19,156.57,Eletrônicos
34.0,32.0,2694.65,2024-08-22,433.27,Eletrônicos
34.0,32.0,2694.65,2024-08-24,414.5,Eletrônicos
34.0,32.0,2694.65,2024-10-19,38.02,Alimentos
34.0,32.0,2694.65,2024-12-27,157.22,Casa
35.0,40.0,8531.26,2024-03-04,366.79,Eletrônicos
35.0,40.0,8531.26,2024-06-21,841.34,Eletrônicos
35.0,40.0,8531.26,2024-07-08,528.54,Alimentos
35.0,40.0,8531.26,2024-09-23,302.92,Alimentos
35.0,40.0,8531.26,2024-10-08,86.88,Esportes
35.0,40.0,8531.26,2024-11-02,108.53,Eletrônicos
35.0,40.0,8531.26,2024-11-05,743.27,Casa
36.0,57.0,12901.21,2024-04-07,408.72,Alimentos
36.0,57.0,12901.21,2024-04-22,727.1,Alimentos
36.0,57.0,12901.21,2024-05-31,938.09,Alimentos
36.0,57.0,12901.21,2024-08-19,575.08,Esportes
37.0,62.0,5163.21,2024-02-05,549.05,Esportes
37.0,62.0,5163.21,2024-08-14,844.7,Esportes
37.0,62.0,5163.21,2024-11-07,230.64,Roupas
37.0,62.0,5163.21,2024-12-02,506.44,Roupas
37.0,62.0,5163.21,2024-12-30,171.58,Casa
38.0,41.0,6316.17,2024-01-17,424.54,Eletrônicos
38.0,41.0,6316.17,2024-02-11,470.49,Casa
38.0,41.0,6316.17,2024-03-01,694.63,Alimentos
38.0,41.0,6316.17,2024-03-13,93.64,Esportes
38.0,41.0,6316.17,2024-04-11,598.43,Casa
38.0,41.0,6316.17,2024-06-02,484.75,Eletrônicos
38.0,41.0,6316.17,2024-08-16,22.29,Esportes
38.0,41.0,6316.17,2024-10-01,328.3,Casa
38.0,41.0,6316.17,2024-10-17,822.72,Esportes
39.0,62.0,3402.48,2024-01-12,551.06,Eletrônicos
39.0,62.0,3402.48,2024-01-17,951.23,Esportes
39.0,62.0,3402.48,2024-02-28,987.91,Roupas
39.0,62.0,3402.48,2024-03-29,653.73,Roupas
39.0,62.0,3402.48,2024-05-16,208.75,Alimentos
39.0,62.0,3402.48,2024-05-28,763.86,Esportes
39.0,62.0,3402.48,2024-07-16,980.97,Eletrônicos
39.0,62.0,3402.48,2024-07-17,999.37,Alimentos
39.0,62.0,3402.48,2024-08-02,799.44,Roupas
39.0,62.0,3402.48,2024-08-03,763.22,Casa
39.0,62.0,3402.48,2024-09-06,326.6,Casa
39.0,62.0,3402.48,2024-10-08,576.59,Casa
39.0,62.0,3402.48,2024-10-14,711.46,Esportes
39.0,62.0,3402.48,2024-11-06,530.87,Esportes
39.0,62.0,3402.48,2024-11-23,971.64,Eletrônicos
39.0,62.0,3402.48,2024-11-30,703.47,Roupas
39.0,62.0,3402.48,2024-12-30,676.52,Esportes
40.0,32.0,3731.1,2024-02-08,328.98,Esportes
40.0,32.0,3731.1,2024-04-07,887.3,Alimentos
40.0,32.0,3731.1,2024-04-12,56.27,Roupas
40.0,32.0,3731.1,2024-04-17,138.16,Esportes
40.0,32.0,3731.1,2024-06-07,377.4,Casa
40.0,32.0,3731.1,2024-06-19,353.08,Alimentos
40.0,32.0,3731.1,2024-07-01,416.4,Alimentos
41.0,42.0,14822.97,2024-01-03,477.96,Esportes
41.0,42.0,14822.97,2024-01-04,794.91,Casa
41.0,42.0,14822.97,2024-02-03,40.84,Eletrônicos
41.0,42.0,14822.97,2024-03-05,254.0,Eletrônicos
41.0,42.0,14822.97,2024-04-17,248.3,Esportes
41.0,42.0,14822.97,2024-06-06,855.77,Eletrônicos
41.0,42.0,14822.97,2024-07-03,589.14,Eletrônicos
41.0,42.0,14822.97,2024-07-28,529.76,Eletrônicos
41.0,42.0,14822.97,2024-08-14,88.63,Casa
41.0,42.0,14822.97,2024-08-23,984.4,Alimentos
41.0,42.0,14822.97,2024-09-03,201.76,Esportes
41.0,42.0,14822.97,2024-09-22,109.87,Roupas
41.0,42.0,14822.97,2024-09-30,940.29,Alimentos
41.0,42.0,14822.97,2024-10-28,363.7,Eletrônicos
41.0,42.0,14822.97,2024-11-06,472.7,Roupas
41.0,42.0,14822.97,2024-11-13,490.28,Roupas
41.0,42.0,14822.97,2024-12-24,532.07,Alimentos
42.0,41.0,6830.9,2024-01-11,905.65,Roupas
42.0,41.0,6830.9,2024-02-21,83.69,Eletrônicos
42.0,41.0,6830.9,2024-03-01,273.8,Eletrônicos
42.0,41.0,6830.9,2024-03-03,245.96,Eletrônicos
42.0,41.0,6830.9,2024-03-12,943.88,Esportes
42.0,41.0,6830.9,2024-03-13,127.28,Alimentos
42.0,41.0,6830.9,2024-07-05,950.96,Alimentos
42.0,41.0,6830.9,2024-07-11,912.13,Roupas
42.0,41.0,6830.9,2024-07-16,982.68,Alimentos
42.0,41.0,6830.9,2024-08-13,183.69,Eletrônicos
42.0,41.0,6830.9,2024-08-28,958.12,Roupas
42.0,41.0,6830.9,2024-08-30,522.43,Roupas
42.0,41.0,6830.9,2024-09-18,804.75,Roupas
42.0,41.0,6830.9,2024-10-19,61.25,Esportes
42.0,41.0,6830.9,2024-11-08,236.08,Alimentos
42.0,41.0,6830.9,2024-11-14,945.84,Eletrônicos
42.0,41.0,6830.9,2024-11-25,66.01,Eletrônicos
