cliente_id,idade,renda_mensal,data_compra,valor_compra,categoria
42.0,41.0,6830.9,2024-12-09,141.95,Eletrônicos
43.0,25.0,1574.55,2024-01-09,342.47,Esportes
43.0,25.0,1574.55,2024-01-25,559.84,Casa
43.0,25.0,1574.55,2024-03-29,601.08,Esportes
43.0,25.0,1574.55,2024-04-08,605.33,Esportes
43.0,25.0,1574.55,2024-04-14,403.35,Casa
43.0,25.0,1574.55,2024-05-02,146.92,Esportes
43.0,25.0,1574.55,2024-05-16,63.49,Eletrônicos
43.0,25.0,1574.55,2024-05-24,170.82,Alimentos
43.0,25.0,1574.55,2024-06-08,474.11,Casa
43.0,25.0,1574.55,2024-06-26,501.36,Eletrônicos
43.0,25.0,1574.55,2024-08-02,886.11,Casa
43.0,25.0,1574.55,2024-08-13,864.89,Eletrônicos
43.0,25.0,1574.55,2024-08-28,190.42,Alimentos
43.0,25.0,1574.55,2024-09-25,239.34,Casa
43.0,25.0,1574.55,2024-12-22,109.66,Alimentos
44.0,28.0,4184.37,2024-05-03,385.23,Eletrônicos
44.0,28.0,4184.37,2024-11-23,701.8,Esportes
45.0,25.0,11341.6,2024-02-06,235.78,Roupas
45.0,25.0,11341.6,2024-02-14,703.52,Alimentos
45.0,25.0,11341.6,2024-02-28,869.95,Alimentos
45.0,25.0,11341.6,2024-03-21,80.29,Roupas
45.0,25.0,11341.6,2024-03-30,541.95,Alimentos
45.0,25.0,11341.6,2024-06-03,757.66,Eletrônicos
45.0,25.0,11341.6,2024-06-16,260.38,Esportes
45.0,25.0,11341.6,2024-06-17,347.33,Casa
45.0,25.0,11341.6,2024-06-18,123.72,Casa
45.0,25.0,11341.6,2024-08-03,801.48,Casa
45.0,25.0,11341.6,2024-08-24,739.23,Esportes
45.0,25.0,11341.6,2024-10-10,94.61,Roupas
45.0,25.0,11341.6,2024-10-27,490.97,Eletrônicos
45.0,25.0,11341.6,2024-11-18,360.85,Roupas
45.0,25.0,11341.6,2024-12-14,908.38,Alimentos
45.0,25.0,11341.6,2024-12-19,552.9,Casa
46.0,50.0,9680.46,2024-01-31,829.3,Alimentos
46.0,50.0,9680.46,2024-03-22,821.61,Esportes
46.0,50.0,9680.46,2024-05-12,883.25,Eletrônicos
46.0,50.0,9680.46,2024-06-06,910.53,Roupas
46.0,50.0,9680.46,2024-06-08,348.42,Eletrônicos
46.0,50.0,9680.46,2024-07-24,761.5,Alimentos
46.0,50.0,9680.46,2024-11-09,476.16,Casa
47.0,59.0,6339.29,2024-01-13,624.59,Alimentos
47.0,59.0,6339.29,2024-03-14,443.6,Eletrônicos
47.0,59.0,6339.29,2024-04-22,568.65,Eletrônicos
47.0,59.0,6339.29,2024-07-06,28.89,Eletrônicos
47.0,59.0,6339.29,2024-10-04,938.48,Eletrônicos
47.0,59.0,6339.29,2024-10-21,209.27,Roupas
47.0,59.0,6339.29,2024-11-14,404.31,Eletrônicos
47.0,59.0,6339.29,2024-11-21,297.68,Alimentos
47.0,59.0,6339.29,2024-11-30,933.39,Eletrônicos
47.0,59.0,6339.29,2024-12-17,775.44,Alimentos
47.0,59.0,6339.29,2024-12-25,274.61,Eletrônicos
47.0,59.0,6339.29,2024-12-30,784.25,Roupas
48.0,58.0,13851.96,2024-01-12,86.0,Alimentos
48.0,58.0,13851.96,2024-04-29,64.83,Roupas
48.0,58.0,13851.96,2024-07-11,76.76,Eletrônicos
48.0,58.0,13851.96,2024-08-06,183.05,Eletrônicos
49.0,26.0,9914.52,2024-01-07,84.31,Roupas
49.0,26.0,9914.52,2024-01-21,911.33,Roupas
49.0,26.0,9914.52,2024-01-27,870.69,Esportes
49.0,26.0,9914.52,2024-02-02,337.14,Esportes
49.0,26.0,9914.52,2024-02-08,536.48,Alimentos
49.0,26.0,9914.52,2024-02-27,21.01,Alimentos
49.0,26.0,9914.52,2024-03-19,822.41,Roupas
49.0,26.0,9914.52,2024-03-24,661.42,Esportes
49.0,26.0,9914.52,2024-04-08,462.36,Eletrônicos
49.0,26.0,9914.52,2024-08-13,997.18,Casa
49.0,26.0,9914.52,2024-08-23,50.68,Eletrônicos
49.0,26.0,9914.52,2024-09-07,147.48,Roupas
49.0,26.0,9914.52,2024-09-18,764.89,Esportes
49.0,26.0,9914.52,2024-09-26,974.02,Eletrônicos
49.0,26.0,9914.52,2024-10-11,457.04,Casa
49.0,26.0,9914.52,2024-10-11,699.81,Casa
49.0,26.0,9914.52,2024-10-14,100.73,Eletrônicos
49.0,26.0,9914.52,2024-12-22,645.76,Eletrônicos
50.0,51.0,2788.04,2024-01-15,750.92,Alimentos
50.0,51.0,2788.04,2024-06-11,50.51,Roupas
50.0,51.0,2788.04,2024-09-13,334.33,Casa
50.0,51.0,2788.04,2024-09-30,867.07,Roupas
50.0,51.0,2788.04,2024-10-07,720.63,Esportes
51.0,40.0,10529.36,2024-01-08,775.5,Casa
51.0,40.0,10529.36,2024-01-27,968.83,Alimentos
51.0,40.0,10529.36,2024-02-15,472.86,Alimentos
51.0,40.0,10529.36,2024-03-12,324.15,Eletrônicos
51.0,40.0,10529.36,2024-04-26,598.46,Esportes
51.0,40.0,10529.36,2024-05-24,109.34,Roupas
51.0,40.0,10529.36,2024-06-14,241.03,Casa
51.0,40.0,10529.36,2024-06-22,539.75,Casa
51.0,40.0,10529.36,2024-06-29,913.6,Alimentos
51.0,40.0,10529.36,2024-07-17,633.7,Casa
51.0,40.0,10529.36,2024-07-23,166.59,Casa
51.0,40.0,10529.36,2024-08-09,134.96,Eletrônicos
51.0,40.0,10529.36,2024-09-29,615.16,Eletrônicos
51.0,40.0,10529.36,2024-10-03,91.0,Roupas
51.0,40.0,10529.36,2024-11-14,658.49,Eletrônicos
51.0,40.0,10529.36,2024-12-05,441.7,Alimentos
52.0,54.0,11349.68,2024-01-02,543.56,Esportes
52.0,54.0,11349.68,2024-01-11,701.08,Alimentos
52.0,54.0,11349.68,2024-03-16,986.93,Casa
52.0,54.0,11349.68,2024-03-17,97.01,Casa
52.0,54.0,11349.68,2024-03-28,163.0,Roupas
52.0,54.0,11349.68,2024-04-04,727.45,Esportes
52.0,54.0,11349.68,2024-04-12,150.06,Esportes
52.0,54.0,11349.68,2024-04-15,184.13,Casa
52.0,54.0,11349.68,2024-05-01,804.57,Roupas
52.0,54.0,11349.68,2024-05-27,359.1,Alimentos
52.0,54.0,11349.68,2024-06-08,38.0,Esportes
52.0,54.0,11349.68,2024-08-20,363.61,Eletrônicos
52.0,54.0,11349.68,2024-08-29,339.93,Alimentos
52.0,54.0,11349.68,2024-09-23,490.9,Alimentos
52.0,54.0,11349.68,2024-10-15,953.6,Eletrônicos
52.0,54.0,11349.68,2024-10-31,952.52,Alimentos
52.0,54.0,11349.68,2024-11-05,625.79,Alimentos
52.0,54.0,11349.68,2024-12-24,216.84,Casa
53.0,57.0,5208.74,2024-05-02,50.95,Esportes
53.0,57.0,5208.74,2024-08-10,550.47,Eletrônicos
53.0,57.0,5208.74,2024-09-18,624.27,Roupas
54.0,52.0,7874.9,2024-01-03,59.94,Esportes
54.0,52.0,7874.9,2024-01-12,262.16,Esportes
54.0,52.0,7874.9,2024-01-25,874.35,Esportes
54.0,52.0,7874.9,2024-02-28,657.32,Casa
54.0,52.0,7874.9,2024-03-24,352.66,Casa
54.0,52.0,7874.9,2024-03-24,561.94,Esportes
54.0,52.0,7874.9,2024-05-01,342.44,Alimentos
54.0,52.0,7874.9,2024-06-26,632.8,Roupas
54.0,52.0,7874.9,2024-07-01,62.79,Casa
54.0,52.0,7874.9,2024-07-06,736.96,Casa
54.0,52.0,7874.9,2024-07-22,873.55,Eletrônicos
54.0,52.0,7874.9,2024-07-29,243.89,Roupas
54.0,52.0,7874.9,2024-08-08,793.9,Esportes
54.0,52.0,7874.9,2024-08-25,350.16,Casa
54.0,52.0,7874.9,2024-09-07,494.71,Esportes
54.0,52.0,7874.9,2024-10-26,564.26,Esportes
54.0,52.0,7874.9,2024-11-09,788.16,Casa
54.0,52.0,7874.9,2024-12-17,551.63,Eletrônicos
55.0,54.0,14618.11,2024-01-04,740.64,Eletrônicos
55.0,54.0,14618.11,2024-01-20,514.75,Casa
55.0,54.0,14618.11,2024-01-24,436.98,Alimentos
55.0,54.0,14618.11,2024-02-19,869.69,Alimentos
55.0,54.0,14618.11,2024-04-02,430.03,Roupas
55.0,54.0,14618.11,2024-04-05,596.3,Esportes
55.0,54.0,14618.11,2024-07-25,272.53,Casa
55.0,54.0,14618.11,2024-07-31,732.63,Eletrônicos
55.0,54.0,14618.11,2024-08-30,686.62,Eletrônicos
55.0,54.0,14618.11,2024-11-27,190.71,Eletrônicos
56.0,20.0,11770.6,2024-08-15,875.95,Alimentos
56.0,20.0,11770.6,2024-09-18,661.91,Alimentos
57.0,43.0,4685.8,2024-01-08,417.2,Casa
57.0,43.0,4685.8,2024-01-10,92.03,Esportes
57.0,43.0,4685.8,2024-01-14,971.97,Alimentos
57.0,43.0,4685.8,2024-01-14,524.52,Roupas
57.0,43.0,4685.8,2024-01-18,638.93,Eletrônicos
57.0,43.0,4685.8,2024-02-10,262.29,Roupas
57.0,43.0,4685.8,2024-03-06,860.83,Casa
57.0,43.0,4685.8,2024-03-24,601.09,Eletrônicos
57.0,43.0,4685.8,2024-03-27,639.89,Roupas
57.0,43.0,4685.8,2024-06-12,970.42,Roupas
57.0,43.0,4685.8,2024-07-04,914.12,Eletrônicos
57.0,43.0,4685.8,2024-08-12,148.94,Esportes
57.0,43.0,4685.8,2024-09-17,338.69,Esportes
57.0,43.0,4685.8,2024-09-24,396.17,Alimentos
57.0,43.0,4685.8,2024-10-19,857.3,Casa
57.0,43.0,4685.8,2024-10-29,249.98,Alimentos
57.0,43.0,4685.8,2024-11-11,416.92,Roupas
57.0,43.0,4685.8,2024-11-21,659.08,Roupas
57.0,43.0,4685.8,2024-12-10,970.02,Roupas
58.0,31.0,8166.24,2024-01-01,267.48,Eletrônicos
58.0,31.0,8166.24,2024-03-20,529.38,Casa
58.0,31.0,8166.24,2024-04-17,549.11,Roupas
58.0,31.0,8166.24,2024-04-29,809.56,Eletrônicos
58.0,31.0,8166.24,2024-06-04,866.93,Esportes
58.0,31.0,8166.24,2024-06-13,786.15,Roupas
58.0,31.0,8166.24,2024-06-23,670.53,Alimentos
58.0,31.0,8166.24,2024-09-22,676.0,Esportes
58.0,31.0,8166.24,2024-10-02,596.13,Casa
58.0,31.0,8166.24,2024-10-10,55.94,Casa
58.0,31.0,8166.24,2024-10-11,647.2,Eletrônicos
58.0,31.0,8166.24,2024-10-19,937.87,Roupas
58.0,31.0,8166.24,2024-11-29,75.95,Alimentos
58.0,31.0,8166.24,2024-12-26,442.27,Esportes
59.0,26.0,11093.95,2024-02-28,329.83,Roupas
59.0,26.0,11093.95,2024-06-27,60.74,Roupas
59.0,26.0,11093.95,2024-07-16,196.41,Esportes
60.0,43.0,1843.16,2024-01-08,970.51,Alimentos
60.0,43.0,1843.16,2024-02-08,465.65,Alimentos
60.0,43.0,1843.16,2024-05-05,952.78,Alimentos
60.0,43.0,1843.16,2024-05-05,321.77,Esportes
60.0,43.0,1843.16,2024-06-26,355.8,Alimentos
60.0,43.0,1843.16,2024-08-03,692.25,Casa
60.0,43.0,1843.16,2024-10-02,986.9,Alimentos
60.0,43.0,1843.16,2024-10-20,156.86,Eletrônicos
60.0,43.0,1843.16,2024-11-01,973.64,Casa
60.0,43.0,1843.16,2024-12-01,941.02,Eletrônicos
61.0,30.0,4223.21,2024-09-20,173.04,Alimentos
62.0,49.0,10091.54,2024-01-05,964.08,Casa
62.0,49.0,10091.54,2024-01-26,871.53,Casa
62.0,49.0,10091.54,2024-04-23,259.26,Casa
62.0,49.0,10091.54,2024-06-23,698.77,Alimentos
62.0,49.0,10091.54,2024-08-19,773.15,Eletrônicos
62.0,49.0,10091.54,2024-11-06,979.06,Alimentos
63.0,69.0,9104.22,2024-02-22,673.63,Esportes
63.0,69.0,9104.22,2024-03-13,869.11,Casa
63.0,69.0,9104.22,2024-07-10,67.25,Esportes
63.0,69.0,9104.22,2024-08-07,176.1,Eletrônicos
63.0,69.0,9104.22,2024-10-13,665.71,Eletrônicos
63.0,69.0,9104.22,2024-10-15,608.6,Alimentos
63.0,69.0,9104.22,2024-12-10,695.74,Casa
63.0,69.0,9104.22,2024-12-26,124.46,Eletrônicos
64.0,21.0,13752.15,2024-03-16,617.64,Alimentos
64.0,21.0,13752.15,2024-03-17,302.91,Casa
64.0,21.0,13752.15,2024-03-22,880.33,Eletrônicos
64.0,21.0,13752.15,2024-04-11,340.49,Eletrônicos
64.0,21.0,13752.15,2024-04-11,449.41,Eletrônicos
64.0,21.0,13752.15,2024-05-22,701.56,Alimentos
64.0,21.0,13752.15,2024-07-31,338.09,Eletrônicos
64.0,21.0,13752.15,2024-09-23,611.38,Esportes
64.0,21.0,13752.15,2024-09-25,786.74,Alimentos
64.0,21.0,13752.15,2024-10-05,446.87,Roupas
64.0,21.0,13752.15,2024-10-17,242.72,Alimentos
64.0,21.0,13752.15,2024-10-31,554.77,Roupas
64.0,21.0,13752.15,2024-11-05,656.09,Casa
64.0,21.0,13752.15,2024-11-11,557.53,Eletrônicos
64.0,21.0,13752.15,2024-11-19,657.5,Eletrônicos
64.0,21.0,13752.15,2024-11-26,388.16,Alimentos
65.0,40.0,9659.63,2024-01-21,211.86,Esportes
65.0,40.0,9659.63,2024-02-12,769.59,Esportes
65.0,40.0,9659.63,2024-04-26,817.49,Roupas
65.0,40.0,9659.63,2024-05-03,955.57,Roupas
65.0,40.0,9659.63,2024-06-01,392.59,Casa
65.0,40.0,9659.63,2024-09-21,392.19,Roupas
65.0,40.0,9659.63,2024-10-08,952.45,Alimentos
65.0,40.0,9659.63,2024-10-18,928.49,Roupas
65.0,40.0,9659.63,2024-10-26,487.16,Alimentos
65.0,40.0,9659.63,2024-10-30,588.57,Alimentos
65.0,40.0,9659.63,2024-11-21,751.94,Casa
65.0,40.0,9659.63,2024-11-25,764.16,Roupas
65.0,40.0,9659.63,2024-12-01,654.53,Casa
65.0,40.0,9659.63,2024-12-29,956.41,Casa
66.0,32.0,11699.94,2024-02-21,676.69,Casa
66.0,32.0,11699.94,2024-03-14,803.79,Roupas
66.0,32.0,11699.94,2024-03-17,425.28,Alimentos
66.0,32.0,11699.94,2024-03-24,493.87,Casa
66.0,32.0,11699.94,2024-04-15,618.13,Roupas
66.0,32.0,11699.94,2024-05-25,411.91,Alimentos
66.0,32.0,11699.94,2024-06-05,806.97,Roupas
66.0,32.0,11699.94,2024-06-07,714.87,Esportes
66.0,32.0,11699.94,2024-09-19,687.5,Alimentos
66.0,32.0,11699.94,2024-10-01,119.39,Casa
66.0,32.0,11699.94,2024-10-17,589.31,Eletrônicos
66.0,32.0,11699.94,2024-10-24,919.4,Alimentos
66.0,32.0,11699.94,2024-11-07,797.54,Alimentos
66.0,32.0,11699.94,2024-11-19,935.75,Roupas
66.0,32.0,11699.94,2024-12-10,532.03,Esportes
67.0,53.0,14228.52,2024-01-09,653.67,Alimentos
67.0,53.0,14228.52,2024-04-27,524.87,Esportes
67.0,53.0,14228.52,2024-04-30,843.06,Casa
67.0,53.0,14228.52,2024-05-20,609.58,Casa
67.0,53.0,14228.52,2024-06-21,640.49,Esportes
67.0,53.0,14228.52,2024-08-07,243.52,Eletrônicos
67.0,53.0,14228.52,2024-11-05,559.22,Casa
68.0,24.0,5411.64,2024-01-19,854.15,Roupas
68.0,24.0,5411.64,2024-02-18,742.14,Alimentos
68.0,24.0,5411.64,2024-03-08,289.31,Roupas
68.0,24.0,5411.64,2024-05-25,771.32,Eletrônicos
68.0,24.0,5411.64,2024-05-31,366.35,Eletrônicos
68.0,24.0,5411.64,2024-06-02,270.53,Casa
68.0,24.0,5411.64,2024-06-15,674.2,Casa
68.0,24.0,5411.64,2024-08-29,169.92,Esportes
69.0,39.0,13386.32,2024-05-29,43.17,Casa
69.0,39.0,13386.32,2024-06-09,232.41,Eletrônicos
70.0,59.0,12409.63,2024-01-19,611.16,Casa
70.0,59.0,12409.63,2024-02-05,103.95,Eletrônicos
70.0,59.0,12409.63,2024-02-11,439.64,Alimentos
70.0,59.0,12409.63,2024-03-10,367.9,Eletrônicos
70.0,59.0,12409.63,2024-03-13,336.9,Alimentos
70.0,59.0,12409.63,2024-03-18,639.38,Eletrônicos
70.0,59.0,12409.63,2024-03-25,682.32,Alimentos
70.0,59.0,12409.63,2024-04-11,586.82,Casa
70.0,59.0,12409.63,2024-06-08,645.2,Alimentos
70.0,59.0,12409.63,2024-06-15,730.03,Eletrônicos
70.0,59.0,12409.63,2024-06-15,777.17,Alimentos
70.0,59.0,12409.63,2024-09-10,158.94,Esportes
70.0,59.0,12409.63,2024-10-06,145.83,Alimentos
70.0,59.0,12409.63,2024-11-15,153.71,Eletrônicos
70.0,59.0,12409.63,2024-12-18,603.84,Alimentos
71.0,23.0,7663.22,2024-01-27,647.36,Esportes
71.0,23.0,7663.22,2024-05-09,676.21,Roupas
71.0,23.0,7663.22,2024-09-20,882.48,Alimentos
71.0,23.0,7663.22,2024-09-25,528.68,Casa
72.0,61.0,4018.7,2024-01-12,360.62,Alimentos
72.0,61.0,4018.7,2024-02-05,962.43,Eletrônicos
72.0,61.0,4018.7,2024-02-27,346.34,Casa
72.0,61.0,4018.7,2024-03-07,542.3,Eletrônicos
72.0,61.0,4018.7,2024-04-13,39.63,Esportes
72.0,61.0,4018.7,2024-05-15,799.54,Roupas
72.0,61.0,4018.7,2024-05-23,394.88,Casa
72.0,61.0,4018.7,2024-05-29,571.05,Roupas
72.0,61.0,4018.7,2024-06-06,461.36,Alimentos
72.0,61.0,4018.7,2024-06-20,668.6,Eletrônicos
72.0,61.0,4018.7,2024-07-27,995.57,Roupas
72.0,61.0,4018.7,2024-10-05,411.33,Eletrônicos
72.0,61.0,4018.7,2024-10-12,346.9,Eletrônicos
72.0,61.0,4018.7,2024-10-13,759.74,Esportes
72.0,61.0,4018.7,2024-11-06,545.11,Eletrônicos
72.0,61.0,4018.7,2024-11-16,845.19,Roupas
72.0,61.0,4018.7,2024-11-21,71.29,Casa
72.0,61.0,4018.7,2024-12-25,773.23,Roupas
73.0,47.0,13424.28,2024-04-23,354.84,Roupas
73.0,47.0,13424.28,2024-08-13,81.85,Roupas
73.0,47.0,13424.28,2024-08-18,867.39,Eletrônicos
73.0,47.0,13424.28,2024-09-28,516.7,Roupas
73.0,47.0,13424.28,2024-10-18,317.07,Roupas
73.0,47.0,13424.28,2024-12-26,105.89,Alimentos
74.0,45.0,6310.02,2024-01-12,931.98,Roupas
74.0,45.0,6310.02,2024-02-11,548.94,Alimentos
74.0,45.0,6310.02,2024-04-10,403.22,Esportes
74.0,45.0,6310.02,2024-05-22,992.31,Eletrônicos
74.0,45.0,6310.02,2024-07-08,458.26,Eletrônicos
74.0,45.0,6310.02,2024-07-14,875.87,Casa
74.0,45.0,6310.02,2024-09-18,921.0,Casa
74.0,45.0,6310.02,2024-10-17,680.82,Eletrônicos
74.0,45.0,6310.02,2024-11-26,828.78,Casa
75.0,50.0,5173.79,2024-01-14,99.3,Alimentos
75.0,50.0,5173.79,2024-03-07,794.23,Alimentos
75.0,50.0,5173.79,2024-05-09,239.14,Esportes
75.0,50.0,5173.79,2024-06-06,726.99,Eletrônicos
75.0,50.0,5173.79,2024-06-11,190.05,Esportes
75.0,50.0,5173.79,2024-07-24,976.1,Eletrônicos
75.0,50.0,5173.79,2024-09-12,934.08,Roupas
75.0,50.0,5173.79,2024-09-26,156.41,Alimentos
75.0,50.0,5173.79,2024-10-07,489.77,Esportes
75.0,50.0,5173.79,2024-10-15,924.3,Esportes
76.0,44.0,7265.96,2024-01-05,785.15,Alimentos
76.0,44.0,7265.96,2024-01-25,672.98,Alimentos
76.0,44.0,7265.96,2024-01-25,247.9,Eletrônicos
76.0,44.0,7265.96,2024-02-25,311.41,Roupas
76.0,44.0,7265.96,2024-03-23,187.25,Eletrônicos
76.0,44.0,7265.96,2024-04-01,325.58,Roupas
76.0,44.0,7265.96,2024-05-30,168.98,Roupas
76.0,44.0,7265.96,2024-06-08,231.72,Esportes
76.0,44.0,7265.96,2024-06-21,558.54,Eletrônicos
76.0,44.0,7265.96,2024-09-10,610.5,Roupas
76.0,44.0,7265.96,2024-09-22,227.52,Alimentos
76.0,44.0,7265.96,2024-09-23,759.17,Eletrônicos
76.0,44.0,7265.96,2024-10-14,139.59,Casa
76.0,44.0,7265.96,2024-11-05,832.75,Alimentos
76.0,44.0,7265.96,2024-11-11,854.42,Alimentos
76.0,44.0,7265.96,2024-11-29,878.58,Casa
77.0,69.0,6259.68,2024-04-25,416.7,Eletrônicos
77.0,69.0,6259.68,2024-05-03,851.06,Casa
77.0,69.0,6259.68,2024-06-04,317.21,Eletrônicos
77.0,69.0,6259.68,2024-06-26,148.1,Alimentos
77.0,69.0,6259.68,2024-09-08,625.69,Roupas
77.0,69.0,6259.68,2024-09-16,996.76,Casa
77.0,69.0,6259.68,2024-09-19,698.32,Alimentos
77.0,69.0,6259.68,2024-09-29,247.99,Eletrônicos
77.0,69.0,6259.68,2024-11-03,190.28,Alimentos
78.0,20.0,1593.85,2024-01-07,534.99,Roupas
78.0,20.0,1593.85,2024-01-14,193.35,Esportes
78.0,20.0,1593.85,2024-03-26,964.55,Roupas
79.0,25.0,8710.21,2024-03-02,491.72,Alimentos
79.0,25.0,8710.21,2024-09-02,794.53,Casa
80.0,54.0,10847.89,2024-03-05,337.03,Roupas
80.0,54.0,10847.89,2024-04-21,742.61,Roupas
80.0,54.0,10847.89,2024-04-26,498.48,Casa
80.0,54.0,10847.89,2024-06-21,61.78,Roupas
80.0,54.0,10847.89,2024-06-29,805.51,Casa
80.0,54.0,10847.89,2024-07-06,653.17,Casa
80.0,54.0,10847.89,2024-07-14,867.37,Esportes
80.0,54.0,10847.89,2024-08-29,636.71,Casa
80.0,54.0,10847.89,2024-11-03,280.7,Eletrônicos
80.0,54.0,10847.89,2024-11-09,205.9,Roupas
81.0,59.0,6057.8,2024-01-10,931.71,Eletrônicos
81.0,59.0,6057.8,2024-01-17,665.52,Eletrônicos
81.0,59.0,6057.8,2024-02-11,789.32,Eletrônicos
81.0,59.0,6057.8,2024-02-17,269.58,Alimentos
81.0,59.0,6057.8,2024-04-22,956.23,Roupas
81.0,59.0,6057.8,2024-05-08,812.71,Roupas
81.0,59.0,6057.8,2024-08-14,388.37,Casa
81.0,59.0,6057.8,2024-08-19,472.25,Esportes
82.0,32.0,3771.93,2024-03-09,742.69,Casa
82.0,32.0,3771.93,2024-03-19,891.6,Esportes
82.0,32.0,3771.93,2024-03-27,686.62,Esportes
82.0,32.0,3771.93,2024-03-27,722.0,Roupas
82.0,32.0,3771.93,2024-04-18,806.09,Esportes
82.0,32.0,3771.93,2024-05-27,742.76,Alimentos
82.0,32.0,3771.93,2024-05-31,54.86,Esportes
82.0,32.0,3771.93,2024-08-01,643.94,Esportes
82.0,32.0,3771.93,2024-09-03,666.17,Casa
82.0,32.0,3771.93,2024-11-28,57.26,Eletrônicos
82.0,32.0,3771.93,2024-12-08,528.04,Esportes
83.0,49.0,8503.67,2024-01-28,367.74,Alimentos
83.0,49.0,8503.67,2024-02-18,270.31,Esportes
83.0,49.0,8503.67,2024-04-28,61.11,Eletrônicos
83.0,49.0,8503.67,2024-05-15,773.84,Casa
83.0,49.0,8503.67,2024-05-17,40.53,Esportes
83.0,49.0,8503.67,2024-06-17,960.63,Esportes
83.0,49.0,8503.67,2024-07-29,668.14,Alimentos
83.0,49.0,8503.67,2024-08-07,900.92,Eletrônicos
83.0,49.0,8503.67,2024-08-15,362.71,Esportes
83.0,49.0,8503.67,2024-09-17,558.62,Eletrônicos
83.0,49.0,8503.67,2024-09-22,802.74,Roupas
83.0,49.0,8503.67,2024-11-19,779.14,Eletrônicos
83.0,49.0,8503.67,2024-11-24,394.3,Alimentos
83.0,49.0,8503.67,2024-12-17,87.34,Casa
84.0,58.0,6951.79,2024-01-11,62.86,Eletrônicos
84.0,58.0,6951.79,2024-04-23,944.21,Esportes
84.0,58.0,6951.79,2024-05-01,819.63,Eletrônicos
84.0,58.0,6951.79,2024-06-22,32.46,Alimentos
84.0,58.0,6951.79,2024-07-01,113.11,Eletrônicos
84.0,58.0,6951.79,2024-07-31,682.46,Esportes
84.0,58.0,6951.79,2024-09-25,590.77,Casa
84.0,58.0,6951.79,2024-09-29,929.52,Esportes
84.0,58.0,6951.79,2024-10-14,663.35,Alimentos
84.0,58.0,6951.79,2024-11-10,559.09,Roupas
84.0,58.0,6951.79,2024-12-12,980.37,Casa
84.0,58.0,6951.79,2024-12-16,530.35,Eletrônicos
85.0,66.0,4927.86,2024-01-18,643.35,Eletrônicos
85.0,66.0,4927.86,2024-03-26,758.12,Eletrônicos
85.0,66.0,4927.86,2024-05-14,196.98,Roupas
85.0,66.0,4927.86,2024-05-28,978.83,Roupas
85.0,66.0,4927.86,2024-08-11,193.88,Esportes
85.0,66.0,4927.86,2024-09-24,920.55,Eletrônicos
85.0,66.0,4927.86,2024-10-28,733.92,Eletrônicos
86.0,29.0,4899.06,2024-01-03,311.6,Alimentos
86.0,29.0,4899.06,2024-01-03,991.97,Eletrônicos
86.0,29.0,4899.06,2024-01-19,168.54,Esportes
86.0,29.0,4899.06,2024-01-30,875.86,Casa
86.0,29.0,4899.06,2024-03-28,355.54,Eletrônicos
86.0,29.0,4899.06,2024-04-20,177.63,Eletrônicos
86.0,29.0,4899.06,2024-05-08,746.88,Alimentos
86.0,29.0,4899.06,2024-07-04,29.14,Eletrônicos
