cliente_id,idade,renda_mensal,data_compra,valor_compra,categoria
120.0,36.0,11300.4,2024-08-22,673.06,Esportes
120.0,36.0,11300.4,2024-11-02,445.14,Alimentos
120.0,36.0,11300.4,2024-11-11,640.06,Eletrônicos
121.0,20.0,13060.38,2024-01-24,765.82,Alimentos
122.0,50.0,10167.43,2024-01-13,428.17,Alimentos
122.0,50.0,10167.43,2024-01-16,383.74,Esportes
122.0,50.0,10167.43,2024-01-21,485.9,Eletrônicos
122.0,50.0,10167.43,2024-01-28,975.1,Eletrônicos
122.0,50.0,10167.43,2024-02-10,486.45,Esportes
122.0,50.0,10167.43,2024-04-09,853.34,Eletrônicos
122.0,50.0,10167.43,2024-04-09,684.26,Esportes
122.0,50.0,10167.43,2024-05-25,641.74,Esportes
122.0,50.0,10167.43,2024-06-14,482.84,Esportes
122.0,50.0,10167.43,2024-06-21,55.22,Esportes
122.0,50.0,10167.43,2024-07-29,651.27,Eletrônicos
122.0,50.0,10167.43,2024-08-03,932.19,Eletrônicos
122.0,50.0,10167.43,2024-08-14,382.42,Casa
122.0,50.0,10167.43,2024-10-07,312.09,Esportes
122.0,50.0,10167.43,2024-10-18,743.83,Eletrônicos
122.0,50.0,10167.43,2024-10-24,122.71,Alimentos
122.0,50.0,10167.43,2024-10-30,397.42,Alimentos
123.0,28.0,14131.07,2024-02-13,117.87,Casa
123.0,28.0,14131.07,2024-02-23,525.54,Esportes
123.0,28.0,14131.07,2024-03-14,34.4,Eletrônicos
123.0,28.0,14131.07,2024-05-28,688.55,Alimentos
123.0,28.0,14131.07,2024-06-11,503.01,Casa
123.0,28.0,14131.07,2024-06-13,912.85,Alimentos
123.0,28.0,14131.07,2024-08-22,380.43,Alimentos
123.0,28.0,14131.07,2024-09-14,38.94,Roupas
123.0,28.0,14131.07,2024-11-05,215.23,Eletrônicos
123.0,28.0,14131.07,2024-11-08,826.84,Esportes
123.0,28.0,14131.07,2024-12-21,103.63,Esportes
123.0,28.0,14131.07,2024-12-21,949.87,Casa
124.0,53.0,13630.48,2024-01-07,361.13,Esportes
124.0,53.0,13630.48,2024-01-29,474.81,Roupas
124.0,53.0,13630.48,2024-02-02,744.25,Alimentos
124.0,53.0,13630.48,2024-04-11,540.32,Casa
124.0,53.0,13630.48,2024-04-13,148.89,Eletrônicos
124.0,53.0,13630.48,2024-05-13,446.8,Alimentos
124.0,53.0,13630.48,2024-06-18,774.76,Alimentos
124.0,53.0,13630.48,2024-06-30,281.34,Alimentos
124.0,53.0,13630.48,2024-08-09,380.38,Eletrônicos
124.0,53.0,13630.48,2024-08-11,307.44,Alimentos
124.0,53.0,13630.48,2024-08-15,60.82,Casa
124.0,53.0,13630.48,2024-09-28,777.46,Casa
124.0,53.0,13630.48,2024-10-09,583.85,Alimentos
124.0,53.0,13630.48,2024-12-05,465.82,Casa
124.0,53.0,13630.48,2024-12-11,683.99,Eletrônicos
125.0,37.0,9339.27,2024-01-16,576.73,Roupas
125.0,37.0,9339.27,2024-02-14,410.05,Roupas
125.0,37.0,9339.27,2024-04-13,943.87,Eletrônicos
125.0,37.0,9339.27,2024-05-11,901.47,Eletrônicos
125.0,37.0,9339.27,2024-05-12,540.12,Esportes
125.0,37.0,9339.27,2024-05-14,881.67,Casa
125.0,37.0,9339.27,2024-06-05,261.67,Alimentos
125.0,37.0,9339.27,2024-07-23,752.5,Roupas
125.0,37.0,9339.27,2024-08-04,305.32,Esportes
125.0,37.0,9339.27,2024-08-05,590.56,Roupas
125.0,37.0,9339.27,2024-11-02,43.12,Alimentos
125.0,37.0,9339.27,2024-11-26,833.17,Roupas
126.0,65.0,2869.87,2024-01-05,507.37,Eletrônicos
126.0,65.0,2869.87,2024-01-17,240.87,Roupas
126.0,65.0,2869.87,2024-01-26,850.25,Casa
126.0,65.0,2869.87,2024-01-28,781.39,Alimentos
126.0,65.0,2869.87,2024-02-21,350.59,Esportes
126.0,65.0,2869.87,2024-02-23,427.33,Roupas
126.0,65.0,2869.87,2024-03-01,950.09,Eletrônicos
126.0,65.0,2869.87,2024-03-08,400.4,Esportes
126.0,65.0,2869.87,2024-06-07,713.57,Casa
126.0,65.0,2869.87,2024-06-29,536.72,Casa
126.0,65.0,2869.87,2024-07-06,548.04,Casa
126.0,65.0,2869.87,2024-07-17,157.99,Casa
126.0,65.0,2869.87,2024-08-13,257.06,Eletrônicos
126.0,65.0,2869.87,2024-08-29,696.29,Esportes
126.0,65.0,2869.87,2024-10-27,290.71,Esportes
126.0,65.0,2869.87,2024-11-16,358.29,Alimentos
126.0,65.0,2869.87,2024-11-26,963.51,Esportes
126.0,65.0,2869.87,2024-12-26,458.72,Eletrônicos
127.0,52.0,14644.46,2024-01-06,456.63,Eletrônicos
127.0,52.0,14644.46,2024-02-17,418.54,Eletrônicos
127.0,52.0,14644.46,2024-03-08,952.4,Alimentos
127.0,52.0,14644.46,2024-03-10,126.72,Alimentos
127.0,52.0,14644.46,2024-07-05,981.52,Casa
127.0,52.0,14644.46,2024-07-27,981.57,Eletrônicos
127.0,52.0,14644.46,2024-07-28,555.92,Casa
127.0,52.0,14644.46,2024-08-09,569.66,Roupas
127.0,52.0,14644.46,2024-08-22,680.86,Roupas
127.0,52.0,14644.46,2024-10-20,930.09,Roupas
127.0,52.0,14644.46,2024-10-28,444.16,Alimentos
127.0,52.0,14644.46,2024-11-27,274.35,Casa
127.0,52.0,14644.46,2024-11-28,536.69,Eletrônicos
127.0,52.0,14644.46,2024-12-16,257.14,Esportes
128.0,35.0,3670.91,2024-01-19,192.57,Roupas
128.0,35.0,3670.91,2024-02-08,785.72,Alimentos
128.0,35.0,3670.91,2024-02-13,31.86,Esportes
128.0,35.0,3670.91,2024-02-28,367.94,Roupas
128.0,35.0,3670.91,2024-03-14,788.73,Alimentos
128.0,35.0,3670.91,2024-03-24,573.78,Eletrônicos
128.0,35.0,3670.91,2024-04-03,647.8,Esportes
128.0,35.0,3670.91,2024-04-17,796.74,Roupas
128.0,35.0,3670.91,2024-06-02,33.91,Roupas
128.0,35.0,3670.91,2024-06-04,244.1,Casa
128.0,35.0,3670.91,2024-06-19,65.14,Roupas
128.0,35.0,3670.91,2024-09-01,953.84,Roupas
128.0,35.0,3670.91,2024-09-03,404.94,Eletrônicos
128.0,35.0,3670.91,2024-09-29,960.93,Eletrônicos
128.0,35.0,3670.91,2024-12-07,858.1,Eletrônicos
128.0,35.0,3670.91,2024-12-17,323.8,Roupas
128.0,35.0,3670.91,2024-12-23,629.9,Alimentos
128.0,35.0,3670.91,2024-12-27,487.36,Roupas
129.0,35.0,8055.79,2024-01-10,903.36,Alimentos
129.0,35.0,8055.79,2024-02-03,993.39,Roupas
129.0,35.0,8055.79,2024-02-24,734.28,Casa
129.0,35.0,8055.79,2024-03-31,268.74,Esportes
129.0,35.0,8055.79,2024-06-03,48.59,Roupas
129.0,35.0,8055.79,2024-06-08,522.47,Esportes
129.0,35.0,8055.79,2024-09-04,990.28,Alimentos
129.0,35.0,8055.79,2024-09-08,194.33,Esportes
129.0,35.0,8055.79,2024-11-22,384.29,Esportes
129.0,35.0,8055.79,2024-12-29,669.19,Esportes
130.0,52.0,10301.48,2024-01-17,791.8,Eletrônicos
130.0,52.0,10301.48,2024-03-31,290.04,Alimentos
130.0,52.0,10301.48,2024-04-08,951.91,Roupas
131.0,58.0,3874.99,2024-02-10,309.78,Roupas
131.0,58.0,3874.99,2024-03-24,507.59,Alimentos
131.0,58.0,3874.99,2024-04-18,365.99,Eletrônicos
131.0,58.0,3874.99,2024-04-25,220.37,Esportes
131.0,58.0,3874.99,2024-05-11,826.7,Casa
131.0,58.0,3874.99,2024-05-28,526.36,Alimentos
131.0,58.0,3874.99,2024-06-02,894.71,Roupas
131.0,58.0,3874.99,2024-07-11,191.72,Alimentos
131.0,58.0,3874.99,2024-07-21,756.74,Casa
131.0,58.0,3874.99,2024-08-08,442.75,Roupas
131.0,58.0,3874.99,2024-09-12,447.88,Esportes
131.0,58.0,3874.99,2024-09-13,207.76,Casa
131.0,58.0,3874.99,2024-10-08,842.87,Eletrônicos
131.0,58.0,3874.99,2024-10-29,905.68,Casa
131.0,58.0,3874.99,2024-11-19,850.33,Esportes
131.0,58.0,3874.99,2024-12-08,515.84,Casa
131.0,58.0,3874.99,2024-12-19,685.96,Esportes
131.0,58.0,3874.99,2024-12-30,974.88,Esportes
132.0,21.0,4702.86,2024-01-04,168.56,Casa
132.0,21.0,4702.86,2024-01-24,365.55,Eletrônicos
132.0,21.0,4702.86,2024-04-12,52.15,Casa
132.0,21.0,4702.86,2024-04-12,318.11,Alimentos
132.0,21.0,4702.86,2024-05-17,216.55,Casa
132.0,21.0,4702.86,2024-06-29,296.82,Roupas
132.0,21.0,4702.86,2024-07-07,732.21,Alimentos
132.0,21.0,4702.86,2024-07-13,113.15,Esportes
132.0,21.0,4702.86,2024-09-05,80.1,Alimentos
132.0,21.0,4702.86,2024-10-05,932.39,Eletrônicos
132.0,21.0,4702.86,2024-10-09,839.11,Alimentos
132.0,21.0,4702.86,2024-11-12,448.73,Esportes
132.0,21.0,4702.86,2024-11-13,541.38,Roupas
132.0,21.0,4702.86,2024-11-19,309.34,Alimentos
132.0,21.0,4702.86,2024-11-21,73.54,Esportes
132.0,21.0,4702.86,2024-12-16,145.31,Esportes
133.0,38.0,3914.11,2024-01-22,405.33,Eletrônicos
133.0,38.0,3914.11,2024-01-25,267.76,Casa
133.0,38.0,3914.11,2024-01-30,338.79,Esportes
133.0,38.0,3914.11,2024-02-01,183.97,Alimentos
133.0,38.0,3914.11,2024-02-08,236.08,Esportes
133.0,38.0,3914.11,2024-02-16,810.56,Esportes
133.0,38.0,3914.11,2024-04-20,720.14,Esportes
133.0,38.0,3914.11,2024-05-18,635.87,Alimentos
133.0,38.0,3914.11,2024-05-28,166.61,Casa
133.0,38.0,3914.11,2024-07-24,142.85,Casa
133.0,38.0,3914.11,2024-08-01,280.02,Alimentos
133.0,38.0,3914.11,2024-08-26,427.63,Casa
133.0,38.0,3914.11,2024-09-11,527.24,Casa
133.0,38.0,3914.11,2024-09-28,96.89,Eletrônicos
133.0,38.0,3914.11,2024-10-13,758.75,Roupas
133.0,38.0,3914.11,2024-11-19,950.22,Roupas
133.0,38.0,3914.11,2024-11-27,239.81,Eletrônicos
133.0,38.0,3914.11,2024-12-07,734.76,Roupas
133.0,38.0,3914.11,2024-12-08,617.44,Casa
134.0,25.0,12964.52,2024-03-28,175.84,Casa
134.0,25.0,12964.52,2024-04-11,785.12,Eletrônicos
134.0,25.0,12964.52,2024-07-09,518.71,Eletrônicos
134.0,25.0,12964.52,2024-09-27,720.04,Casa
134.0,25.0,12964.52,2024-10-18,972.97,Eletrônicos
135.0,34.0,5658.82,2024-01-01,139.59,Roupas
135.0,34.0,5658.82,2024-03-13,358.44,Alimentos
135.0,34.0,5658.82,2024-06-15,853.46,Eletrônicos
135.0,34.0,5658.82,2024-09-07,70.86,Roupas
135.0,34.0,5658.82,2024-09-18,671.84,Esportes
135.0,34.0,5658.82,2024-11-08,288.59,Alimentos
136.0,65.0,2764.61,2024-03-16,677.63,Esportes
136.0,65.0,2764.61,2024-04-18,948.15,Alimentos
136.0,65.0,2764.61,2024-12-02,707.15,Roupas
137.0,68.0,10090.49,2024-12-02,392.91,Alimentos
138.0,39.0,4793.86,2024-01-13,962.28,Eletrônicos
138.0,39.0,4793.86,2024-02-12,867.99,Alimentos
138.0,39.0,4793.86,2024-03-18,709.63,Alimentos
138.0,39.0,4793.86,2024-04-09,790.48,Alimentos
138.0,39.0,4793.86,2024-05-07,908.44,Roupas
138.0,39.0,4793.86,2024-05-26,408.62,Roupas
138.0,39.0,4793.86,2024-05-27,683.61,Eletrônicos
138.0,39.0,4793.86,2024-05-30,330.22,Roupas
138.0,39.0,4793.86,2024-06-16,70.64,Eletrônicos
138.0,39.0,4793.86,2024-07-11,322.66,Casa
138.0,39.0,4793.86,2024-09-03,250.27,Roupas
138.0,39.0,4793.86,2024-09-26,846.41,Alimentos
138.0,39.0,4793.86,2024-11-10,511.07,Alimentos
138.0,39.0,4793.86,2024-12-01,865.39,Roupas
138.0,39.0,4793.86,2024-12-04,786.53,Casa
139.0,55.0,14715.05,2024-01-07,326.61,Roupas
139.0,55.0,14715.05,2024-01-19,683.99,Esportes
139.0,55.0,14715.05,2024-02-16,393.81,Eletrônicos
139.0,55.0,14715.05,2024-02-19,444.11,Casa
139.0,55.0,14715.05,2024-02-22,320.64,Eletrônicos
139.0,55.0,14715.05,2024-02-28,368.74,Eletrônicos
139.0,55.0,14715.05,2024-03-23,635.43,Esportes
139.0,55.0,14715.05,2024-04-06,441.93,Casa
139.0,55.0,14715.05,2024-04-22,39.4,Casa
139.0,55.0,14715.05,2024-04-23,836.17,Alimentos
139.0,55.0,14715.05,2024-05-07,755.92,Eletrônicos
139.0,55.0,14715.05,2024-06-30,738.82,Casa
139.0,55.0,14715.05,2024-08-02,215.01,Esportes
139.0,55.0,14715.05,2024-09-04,990.55,Eletrônicos
139.0,55.0,14715.05,2024-10-09,423.42,Alimentos
139.0,55.0,14715.05,2024-10-15,648.9,Casa
139.0,55.0,14715.05,2024-11-08,800.75,Esportes
139.0,55.0,14715.05,2024-11-23,70.8,Esportes
139.0,55.0,14715.05,2024-11-29,613.39,Roupas
140.0,68.0,13542.63,2024-01-17,121.06,Casa
140.0,68.0,13542.63,2024-02-10,110.23,Eletrônicos
140.0,68.0,13542.63,2024-02-26,31.25,Eletrônicos
140.0,68.0,13542.63,2024-02-27,131.04,Casa
140.0,68.0,13542.63,2024-03-02,528.33,Alimentos
140.0,68.0,13542.63,2024-03-11,278.99,Casa
140.0,68.0,13542.63,2024-03-22,710.46,Casa
140.0,68.0,13542.63,2024-04-17,468.86,Eletrônicos
140.0,68.0,13542.63,2024-05-03,558.61,Esportes
140.0,68.0,13542.63,2024-06-14,969.17,Roupas
140.0,68.0,13542.63,2024-08-06,529.31,Esportes
140.0,68.0,13542.63,2024-08-17,86.97,Roupas
140.0,68.0,13542.63,2024-09-22,526.45,Roupas
140.0,68.0,13542.63,2024-10-17,283.16,Casa
140.0,68.0,13542.63,2024-10-21,188.67,Roupas
140.0,68.0,13542.63,2024-11-13,564.39,Eletrônicos
140.0,68.0,13542.63,2024-11-14,443.38,Casa
140.0,68.0,13542.63,2024-11-17,282.05,Casa
141.0,44.0,7364.32,2024-10-09,682.51,Casa
141.0,44.0,7364.32,2024-11-18,385.79,Roupas
142.0,38.0,8285.6,2024-12-17,617.81,Roupas
143.0,45.0,10530.47,2024-02-17,26.55,Casa
143.0,45.0,10530.47,2024-03-05,134.72,Eletrônicos
143.0,45.0,10530.47,2024-04-07,386.08,Roupas
143.0,45.0,10530.47,2024-04-09,264.53,Eletrônicos
143.0,45.0,10530.47,2024-09-04,595.83,Alimentos
143.0,45.0,10530.47,2024-09-14,868.77,Eletrônicos
143.0,45.0,10530.47,2024-09-22,620.01,Roupas
143.0,45.0,10530.47,2024-10-10,634.94,Alimentos
143.0,45.0,10530.47,2024-11-10,741.8,Casa
144.0,50.0,4135.78,2024-02-12,644.93,Alimentos
144.0,50.0,4135.78,2024-03-08,937.54,Esportes
144.0,50.0,4135.78,2024-03-13,449.62,Casa
144.0,50.0,4135.78,2024-05-06,811.05,Alimentos
144.0,50.0,4135.78,2024-05-16,461.25,Alimentos
144.0,50.0,4135.78,2024-05-17,411.05,Esportes
144.0,50.0,4135.78,2024-06-14,119.86,Casa
144.0,50.0,4135.78,2024-08-24,624.9,Casa
144.0,50.0,4135.78,2024-08-31,753.42,Casa
144.0,50.0,4135.78,2024-09-04,244.59,Casa
144.0,50.0,4135.78,2024-09-27,820.91,Eletrônicos
144.0,50.0,4135.78,2024-10-09,444.91,Roupas
144.0,50.0,4135.78,2024-10-14,230.37,Alimentos
145.0,65.0,5290.43,2024-02-08,215.28,Casa
145.0,65.0,5290.43,2024-02-16,48.91,Casa
145.0,65.0,5290.43,2024-03-01,436.28,Esportes
145.0,65.0,5290.43,2024-03-09,95.6,Eletrônicos
145.0,65.0,5290.43,2024-05-30,69.02,Casa
145.0,65.0,5290.43,2024-07-30,219.94,Casa
145.0,65.0,5290.43,2024-08-12,230.12,Casa
145.0,65.0,5290.43,2024-10-16,81.28,Casa
145.0,65.0,5290.43,2024-11-13,614.6,Esportes
145.0,65.0,5290.43,2024-11-26,602.91,Esportes
146.0,52.0,11875.48,2024-02-06,673.13,Alimentos
146.0,52.0,11875.48,2024-02-25,791.63,Roupas
146.0,52.0,11875.48,2024-03-31,531.02,Eletrônicos
146.0,52.0,11875.48,2024-04-16,547.57,Alimentos
146.0,52.0,11875.48,2024-04-23,656.34,Alimentos
146.0,52.0,11875.48,2024-05-06,826.52,Roupas
146.0,52.0,11875.48,2024-05-17,887.27,Casa
146.0,52.0,11875.48,2024-06-22,409.5,Roupas
146.0,52.0,11875.48,2024-06-27,775.33,Roupas
146.0,52.0,11875.48,2024-07-27,922.35,Casa
146.0,52.0,11875.48,2024-08-17,439.05,Esportes
146.0,52.0,11875.48,2024-09-14,637.64,Casa
146.0,52.0,11875.48,2024-10-10,916.95,Esportes
146.0,52.0,11875.48,2024-11-14,553.37,Esportes
146.0,52.0,11875.48,2024-12-23,748.02,Roupas
146.0,52.0,11875.48,2024-12-28,645.2,Esportes
147.0,34.0,14926.43,2024-05-18,606.87,Alimentos
147.0,34.0,14926.43,2024-07-23,315.03,Eletrônicos
147.0,34.0,14926.43,2024-09-12,419.48,Casa
147.0,34.0,14926.43,2024-11-30,82.73,Esportes
147.0,34.0,14926.43,2024-12-19,510.08,Roupas
148.0,47.0,14378.04,2024-01-03,421.48,Eletrônicos
148.0,47.0,14378.04,2024-03-09,27.81,Esportes
148.0,47.0,14378.04,2024-03-23,128.22,Roupas
148.0,47.0,14378.04,2024-04-11,176.3,Roupas
148.0,47.0,14378.04,2024-04-18,829.96,Esportes
148.0,47.0,14378.04,2024-05-12,790.79,Eletrônicos
148.0,47.0,14378.04,2024-05-19,264.96,Eletrônicos
148.0,47.0,14378.04,2024-07-25,295.42,Casa
148.0,47.0,14378.04,2024-08-29,420.6,Esportes
148.0,47.0,14378.04,2024-11-05,47.75,Casa
148.0,47.0,14378.04,2024-12-13,670.93,Esportes
149.0,23.0,6497.14,2024-01-06,562.3,Eletrônicos
149.0,23.0,6497.14,2024-01-23,269.78,Alimentos
149.0,23.0,6497.14,2024-02-01,813.14,Alimentos
149.0,23.0,6497.14,2024-02-05,639.57,Alimentos
149.0,23.0,6497.14,2024-02-21,875.18,Eletrônicos
149.0,23.0,6497.14,2024-03-01,366.71,Alimentos
149.0,23.0,6497.14,2024-06-25,515.52,Alimentos
149.0,23.0,6497.14,2024-07-31,905.49,Esportes
149.0,23.0,6497.14,2024-08-24,321.64,Roupas
149.0,23.0,6497.14,2024-10-21,247.15,Esportes
150.0,58.0,14366.47,2024-02-08,209.99,Alimentos
150.0,58.0,14366.47,2024-03-27,841.15,Eletrônicos
150.0,58.0,14366.47,2024-04-27,798.6,Casa
151.0,46.0,7280.49,2024-01-11,260.45,Eletrônicos
151.0,46.0,7280.49,2024-02-15,397.11,Casa
151.0,46.0,7280.49,2024-03-27,195.67,Esportes
151.0,46.0,7280.49,2024-04-03,178.14,Esportes
151.0,46.0,7280.49,2024-04-21,135.2,Casa
151.0,46.0,7280.49,2024-04-24,237.91,Eletrônicos
151.0,46.0,7280.49,2024-05-01,367.19,Roupas
151.0,46.0,7280.49,2024-05-05,182.43,Eletrônicos
151.0,46.0,7280.49,2024-05-06,249.52,Casa
151.0,46.0,7280.49,2024-05-13,793.64,Esportes
151.0,46.0,7280.49,2024-07-19,227.66,Eletrônicos
151.0,46.0,7280.49,2024-09-03,21.95,Roupas
151.0,46.0,7280.49,2024-09-03,258.85,Eletrônicos
151.0,46.0,7280.49,2024-10-11,470.01,Roupas
151.0,46.0,7280.49,2024-10-15,358.33,Casa
151.0,46.0,7280.49,2024-11-08,32.99,Eletrônicos
152.0,48.0,14508.87,2024-01-19,685.4,Eletrônicos
152.0,48.0,14508.87,2024-04-02,541.85,Roupas
152.0,48.0,14508.87,2024-05-16,427.46,Casa
152.0,48.0,14508.87,2024-05-31,623.97,Eletrônicos
152.0,48.0,14508.87,2024-06-23,758.52,Alimentos
152.0,48.0,14508.87,2024-07-23,702.69,Roupas
152.0,48.0,14508.87,2024-09-01,134.86,Casa
152.0,48.0,14508.87,2024-09-02,583.9,Esportes
152.0,48.0,14508.87,2024-09-25,404.02,Esportes
152.0,48.0,14508.87,2024-10-08,522.04,Esportes
152.0,48.0,14508.87,2024-10-21,159.99,Eletrônicos
152.0,48.0,14508.87,2024-10-31,685.32,Alimentos
152.0,48.0,14508.87,2024-11-04,780.96,Eletrônicos
152.0,48.0,14508.87,2024-11-09,517.65,Eletrônicos
152.0,48.0,14508.87,2024-12-19,423.72,Esportes
153.0,50.0,2517.17,2024-01-25,736.69,Eletrônicos
153.0,50.0,2517.17,2024-01-29,635.86,Esportes
153.0,50.0,2517.17,2024-02-17,223.8,Alimentos
153.0,50.0,2517.17,2024-02-26,807.47,Roupas
153.0,50.0,2517.17,2024-03-13,544.94,Casa
153.0,50.0,2517.17,2024-03-26,846.46,Esportes
153.0,50.0,2517.17,2024-05-15,879.8,Eletrônicos
153.0,50.0,2517.17,2024-06-19,87.66,Alimentos
153.0,50.0,2517.17,2024-06-29,421.54,Roupas
153.0,50.0,2517.17,2024-07-22,198.09,Esportes
153.0,50.0,2517.17,2024-08-20,540.95,Casa
153.0,50.0,2517.17,2024-09-09,419.96,Esportes
153.0,50.0,2517.17,2024-09-27,476.98,Esportes
153.0,50.0,2517.17,2024-10-08,268.21,Casa
153.0,50.0,2517.17,2024-11-16,475.75,Alimentos
153.0,50.0,2517.17,2024-12-04,824.19,Esportes
153.0,50.0,2517.17,2024-12-29,346.96,Alimentos
154.0,38.0,4077.3,2024-01-03,363.51,Roupas
154.0,38.0,4077.3,2024-04-25,655.35,Alimentos
154.0,38.0,4077.3,2024-06-21,461.47,Esportes
154.0,38.0,4077.3,2024-08-08,567.88,Casa
154.0,38.0,4077.3,2024-08-08,457.46,Roupas
154.0,38.0,4077.3,2024-10-18,850.97,Eletrônicos
154.0,38.0,4077.3,2024-11-28,807.74,Casa
154.0,38.0,4077.3,2024-11-30,246.92,Esportes
155.0,50.0,5778.45,2024-02-28,712.5,Roupas
155.0,50.0,5778.45,2024-04-16,930.7,Alimentos
155.0,50.0,5778.45,2024-05-11,474.95,Eletrônicos
155.0,50.0,5778.45,2024-08-22,834.74,Eletrônicos
155.0,50.0,5778.45,2024-09-12,494.31,Casa
155.0,50.0,5778.45,2024-11-12,121.61,Roupas
155.0,50.0,5778.45,2024-11-26,663.59,Esportes
155.0,50.0,5778.45,2024-12-13,639.35,Esportes
156.0,35.0,9016.82,2024-01-16,218.21,Roupas
156.0,35.0,9016.82,2024-02-28,186.48,Alimentos
156.0,35.0,9016.82,2024-02-28,201.67,Alimentos
156.0,35.0,9016.82,2024-05-15,437.55,Eletrônicos
156.0,35.0,9016.82,2024-07-10,718.97,Alimentos
156.0,35.0,9016.82,2024-08-02,613.3,Alimentos
156.0,35.0,9016.82,2024-09-01,639.74,Alimentos
156.0,35.0,9016.82,2024-09-21,360.02,Casa
156.0,35.0,9016.82,2024-09-25,718.52,Casa
156.0,35.0,9016.82,2024-10-03,661.05,Roupas
156.0,35.0,9016.82,2024-10-18,855.53,Casa
156.0,35.0,9016.82,2024-11-09,786.32,Eletrônicos
156.0,35.0,9016.82,2024-11-09,763.33,Alimentos
156.0,35.0,9016.82,2024-11-13,806.94,Esportes
156.0,35.0,9016.82,2024-11-27,484.44,Eletrônicos
156.0,35.0,9016.82,2024-12-20,677.73,Casa
157.0,48.0,12896.88,2024-03-02,698.51,Esportes
157.0,48.0,12896.88,2024-03-14,668.73,Alimentos
157.0,48.0,12896.88,2024-04-03,871.27,Esportes
157.0,48.0,12896.88,2024-04-19,234.34,Roupas
157.0,48.0,12896.88,2024-05-17,516.92,Casa
157.0,48.0,12896.88,2024-06-21,829.4,Esportes
157.0,48.0,12896.88,2024-07-25,566.77,Eletrônicos
157.0,48.0,12896.88,2024-08-05,702.23,Roupas
157.0,48.0,12896.88,2024-08-09,240.54,Roupas
157.0,48.0,12896.88,2024-08-26,644.03,Roupas
157.0,48.0,12896.88,2024-11-13,800.32,Alimentos
157.0,48.0,12896.88,2024-12-11,461.76,Casa
157.0,48.0,12896.88,2024-12-21,827.29,Casa
158.0,20.0,9195.83,2024-01-05,637.44,Esportes
158.0,20.0,9195.83,2024-01-28,232.89,Alimentos
158.0,20.0,9195.83,2024-03-10,426.94,Roupas
158.0,20.0,9195.83,2024-04-05,258.53,Alimentos
158.0,20.0,9195.83,2024-04-13,673.44,Eletrônicos
158.0,20.0,9195.83,2024-06-13,274.38,Eletrônicos
