cliente_id,idade,renda_mensal,data_compra,valor_compra,categoria
158.0,20.0,9195.83,2024-07-05,523.92,Eletrônicos
158.0,20.0,9195.83,2024-07-25,782.46,Alimentos
158.0,20.0,9195.83,2024-08-04,899.96,Eletrônicos
158.0,20.0,9195.83,2024-09-11,902.94,Casa
158.0,20.0,9195.83,2024-09-14,753.04,Roupas
158.0,20.0,9195.83,2024-10-05,983.64,Esportes
158.0,20.0,9195.83,2024-10-28,673.51,Alimentos
158.0,20.0,9195.83,2024-12-05,778.19,Esportes
158.0,20.0,9195.83,2024-12-05,380.98,Casa
159.0,41.0,4320.4,2024-06-30,712.7,Eletrônicos
160.0,64.0,14865.73,2024-03-01,860.86,Roupas
160.0,64.0,14865.73,2024-05-19,340.11,Casa
160.0,64.0,14865.73,2024-06-24,830.12,Alimentos
160.0,64.0,14865.73,2024-10-13,805.32,Esportes
160.0,64.0,14865.73,2024-12-16,59.54,Roupas
160.0,64.0,14865.73,2024-12-30,476.51,Esportes
161.0,19.0,4931.21,2024-01-19,453.45,Roupas
161.0,19.0,4931.21,2024-03-08,990.87,Alimentos
161.0,19.0,4931.21,2024-03-14,155.67,Eletrônicos
161.0,19.0,4931.21,2024-03-26,34.09,Alimentos
161.0,19.0,4931.21,2024-04-23,712.04,Roupas
161.0,19.0,4931.21,2024-05-17,402.78,Eletrônicos
161.0,19.0,4931.21,2024-07-05,852.2,Alimentos
161.0,19.0,4931.21,2024-07-15,867.14,Esportes
161.0,19.0,4931.21,2024-07-25,521.4,Casa
161.0,19.0,4931.21,2024-10-17,41.98,Esportes
161.0,19.0,4931.21,2024-10-30,325.95,Eletrônicos
161.0,19.0,4931.21,2024-12-20,939.65,Roupas
161.0,19.0,4931.21,2024-12-21,58.16,Roupas
162.0,59.0,13344.54,2024-02-19,656.52,Esportes
162.0,59.0,13344.54,2024-02-20,454.2,Alimentos
162.0,59.0,13344.54,2024-02-24,866.37,Eletrônicos
162.0,59.0,13344.54,2024-02-28,703.19,Eletrônicos
162.0,59.0,13344.54,2024-03-15,184.01,Roupas
162.0,59.0,13344.54,2024-04-22,471.94,Alimentos
162.0,59.0,13344.54,2024-05-12,73.3,Roupas
162.0,59.0,13344.54,2024-05-18,930.56,Casa
162.0,59.0,13344.54,2024-06-14,601.3,Eletrônicos
162.0,59.0,13344.54,2024-06-30,289.78,Eletrônicos
162.0,59.0,13344.54,2024-07-01,626.16,Esportes
162.0,59.0,13344.54,2024-07-07,681.29,Eletrônicos
162.0,59.0,13344.54,2024-07-09,227.4,Alimentos
162.0,59.0,13344.54,2024-07-21,950.22,Alimentos
162.0,59.0,13344.54,2024-07-29,871.04,Alimentos
162.0,59.0,13344.54,2024-12-04,752.84,Esportes
163.0,34.0,12957.04,2024-02-28,705.65,Esportes
163.0,34.0,12957.04,2024-04-13,711.04,Casa
163.0,34.0,12957.04,2024-04-21,44.47,Alimentos
163.0,34.0,12957.04,2024-05-21,79.39,Esportes
163.0,34.0,12957.04,2024-07-27,840.62,Alimentos
163.0,34.0,12957.04,2024-08-01,588.13,Roupas
163.0,34.0,12957.04,2024-09-16,425.55,Roupas
164.0,26.0,10983.54,2024-01-26,745.75,Roupas
164.0,26.0,10983.54,2024-01-29,434.87,Eletrônicos
164.0,26.0,10983.54,2024-04-03,883.98,Eletrônicos
164.0,26.0,10983.54,2024-04-25,261.36,Roupas
164.0,26.0,10983.54,2024-05-29,708.59,Casa
164.0,26.0,10983.54,2024-06-04,498.73,Esportes
164.0,26.0,10983.54,2024-07-27,614.71,Eletrônicos
164.0,26.0,10983.54,2024-08-09,912.01,Alimentos
164.0,26.0,10983.54,2024-08-17,649.73,Casa
164.0,26.0,10983.54,2024-10-22,806.75,Alimentos
164.0,26.0,10983.54,2024-11-17,581.16,Alimentos
164.0,26.0,10983.54,2024-12-29,367.83,Alimentos
165.0,65.0,8963.07,2024-01-11,793.62,Esportes
165.0,65.0,8963.07,2024-02-14,976.66,Esportes
165.0,65.0,8963.07,2024-03-13,997.29,Roupas
165.0,65.0,8963.07,2024-03-28,886.89,Esportes
165.0,65.0,8963.07,2024-04-04,780.39,Eletrônicos
165.0,65.0,8963.07,2024-06-03,742.68,Roupas
165.0,65.0,8963.07,2024-07-30,231.9,Esportes
165.0,65.0,8963.07,2024-08-26,610.98,Eletrônicos
165.0,65.0,8963.07,2024-09-29,855.5,Eletrônicos
165.0,65.0,8963.07,2024-10-02,360.56,Esportes
165.0,65.0,8963.07,2024-11-04,975.84,Eletrônicos
165.0,65.0,8963.07,2024-11-08,475.71,Roupas
165.0,65.0,8963.07,2024-11-13,604.84,Esportes
165.0,65.0,8963.07,2024-12-15,319.93,Esportes
166.0,59.0,12426.38,2024-02-21,449.69,Casa
166.0,59.0,12426.38,2024-03-12,450.95,Esportes
166.0,59.0,12426.38,2024-03-24,973.62,Esportes
166.0,59.0,12426.38,2024-05-05,182.7,Esportes
166.0,59.0,12426.38,2024-09-07,479.73,Casa
166.0,59.0,12426.38,2024-12-23,943.54,Casa
166.0,59.0,12426.38,2024-12-29,184.76,Eletrônicos
167.0,52.0,4958.79,2024-01-28,368.21,Alimentos
167.0,52.0,4958.79,2024-02-05,226.3,Casa
167.0,52.0,4958.79,2024-02-29,830.09,Alimentos
167.0,52.0,4958.79,2024-03-26,900.27,Alimentos
167.0,52.0,4958.79,2024-04-02,247.86,Esportes
167.0,52.0,4958.79,2024-04-19,637.97,Roupas
167.0,52.0,4958.79,2024-05-04,316.43,Eletrônicos
167.0,52.0,4958.79,2024-12-03,355.79,Eletrônicos
168.0,41.0,13828.75,2024-01-31,316.37,Casa
168.0,41.0,13828.75,2024-10-28,807.73,Casa
169.0,24.0,8270.47,2024-05-07,161.2,Eletrônicos
169.0,24.0,8270.47,2024-05-24,452.91,Esportes
169.0,24.0,8270.47,2024-07-10,589.09,Roupas
169.0,24.0,8270.47,2024-11-11,498.08,Casa
169.0,24.0,8270.47,2024-12-20,23.08,Roupas
170.0,62.0,4122.7,2024-01-13,989.66,Eletrônicos
170.0,62.0,4122.7,2024-02-09,384.04,Alimentos
170.0,62.0,4122.7,2024-03-29,582.8,Roupas
170.0,62.0,4122.7,2024-04-15,327.6,Casa
170.0,62.0,4122.7,2024-06-29,430.24,Casa
170.0,62.0,4122.7,2024-08-06,532.3,Eletrônicos
170.0,62.0,4122.7,2024-09-21,206.91,Casa
170.0,62.0,4122.7,2024-11-08,720.88,Alimentos
170.0,62.0,4122.7,2024-11-14,143.83,Esportes
170.0,62.0,4122.7,2024-11-28,746.81,Eletrônicos
171.0,25.0,10976.55,2024-02-07,841.47,Eletrônicos
171.0,25.0,10976.55,2024-02-08,933.68,Alimentos
171.0,25.0,10976.55,2024-02-17,418.67,Alimentos
171.0,25.0,10976.55,2024-03-17,587.73,Alimentos
171.0,25.0,10976.55,2024-08-16,519.95,Casa
171.0,25.0,10976.55,2024-10-21,464.91,Alimentos
171.0,25.0,10976.55,2024-11-05,245.23,Roupas
171.0,25.0,10976.55,2024-11-22,134.67,Esportes
171.0,25.0,10976.55,2024-11-28,668.43,Roupas
171.0,25.0,10976.55,2024-12-10,523.57,Esportes
171.0,25.0,10976.55,2024-12-11,872.21,Esportes
171.0,25.0,10976.55,2024-12-30,952.42,Roupas
172.0,33.0,2185.38,2024-04-05,928.58,Alimentos
172.0,33.0,2185.38,2024-05-10,199.18,Esportes
172.0,33.0,2185.38,2024-07-09,579.46,Esportes
172.0,33.0,2185.38,2024-07-18,567.59,Roupas
172.0,33.0,2185.38,2024-08-07,182.0,Casa
172.0,33.0,2185.38,2024-08-13,905.13,Casa
173.0,68.0,6062.93,2024-05-06,236.09,Esportes
173.0,68.0,6062.93,2024-06-25,734.87,Eletrônicos
173.0,68.0,6062.93,2024-07-08,988.75,Casa
173.0,68.0,6062.93,2024-07-24,267.74,Eletrônicos
173.0,68.0,6062.93,2024-09-12,105.28,Esportes
173.0,68.0,6062.93,2024-12-14,800.01,Roupas
174.0,45.0,9314.68,2024-01-13,631.01,Esportes
174.0,45.0,9314.68,2024-04-18,945.77,Alimentos
174.0,45.0,9314.68,2024-04-23,72.44,Alimentos
174.0,45.0,9314.68,2024-07-23,247.41,Eletrônicos
174.0,45.0,9314.68,2024-09-29,308.07,Eletrônicos
174.0,45.0,9314.68,2024-11-23,922.32,Roupas
174.0,45.0,9314.68,2024-11-23,223.39,Casa
175.0,49.0,9306.78,2024-01-02,765.22,Esportes
175.0,49.0,9306.78,2024-02-22,69.24,Alimentos
175.0,49.0,9306.78,2024-02-24,653.67,Casa
175.0,49.0,9306.78,2024-04-03,220.36,Alimentos
175.0,49.0,9306.78,2024-04-05,388.29,Casa
175.0,49.0,9306.78,2024-04-25,676.63,Casa
175.0,49.0,9306.78,2024-06-28,519.66,Eletrônicos
175.0,49.0,9306.78,2024-06-28,292.9,Esportes
175.0,49.0,9306.78,2024-07-05,598.15,Eletrônicos
175.0,49.0,9306.78,2024-07-07,171.4,Casa
175.0,49.0,9306.78,2024-08-16,476.97,Eletrônicos
175.0,49.0,9306.78,2024-08-25,831.0,Esportes
175.0,49.0,9306.78,2024-09-25,680.91,Alimentos
175.0,49.0,9306.78,2024-10-12,999.57,Eletrônicos
175.0,49.0,9306.78,2024-11-08,449.42,Eletrônicos
176.0,39.0,5930.06,2024-01-01,800.09,Roupas
176.0,39.0,5930.06,2024-02-25,399.58,Casa
176.0,39.0,5930.06,2024-03-12,923.92,Esportes
176.0,39.0,5930.06,2024-04-11,38.77,Casa
176.0,39.0,5930.06,2024-05-18,577.1,Esportes
176.0,39.0,5930.06,2024-05-19,730.11,Casa
176.0,39.0,5930.06,2024-07-10,442.49,Esportes
176.0,39.0,5930.06,2024-07-18,779.74,Eletrônicos
176.0,39.0,5930.06,2024-08-08,859.36,Esportes
176.0,39.0,5930.06,2024-08-14,430.21,Esportes
176.0,39.0,5930.06,2024-08-19,215.84,Esportes
176.0,39.0,5930.06,2024-09-21,349.29,Esportes
176.0,39.0,5930.06,2024-09-24,392.16,Esportes
176.0,39.0,5930.06,2024-11-26,460.06,Alimentos
176.0,39.0,5930.06,2024-12-16,777.32,Casa
177.0,39.0,9476.25,2024-02-07,948.22,Alimentos
177.0,39.0,9476.25,2024-03-03,60.67,Alimentos
177.0,39.0,9476.25,2024-04-06,936.77,Eletrônicos
177.0,39.0,9476.25,2024-04-14,359.95,Alimentos
177.0,39.0,9476.25,2024-05-28,962.26,Esportes
177.0,39.0,9476.25,2024-06-12,964.09,Eletrônicos
177.0,39.0,9476.25,2024-07-02,331.2,Eletrônicos
177.0,39.0,9476.25,2024-07-04,292.57,Eletrônicos
177.0,39.0,9476.25,2024-07-06,990.31,Alimentos
177.0,39.0,9476.25,2024-07-28,991.86,Esportes
177.0,39.0,9476.25,2024-08-05,914.67,Eletrônicos
177.0,39.0,9476.25,2024-08-25,97.36,Eletrônicos
177.0,39.0,9476.25,2024-08-31,744.29,Eletrônicos
177.0,39.0,9476.25,2024-09-29,660.32,Casa
177.0,39.0,9476.25,2024-10-10,275.83,Roupas
177.0,39.0,9476.25,2024-11-03,684.55,Eletrônicos
177.0,39.0,9476.25,2024-12-24,280.19,Alimentos
178.0,39.0,4878.39,2024-04-27,668.68,Alimentos
178.0,39.0,4878.39,2024-05-16,255.19,Eletrônicos
178.0,39.0,4878.39,2024-05-21,459.8,Alimentos
178.0,39.0,4878.39,2024-07-02,603.31,Eletrônicos
178.0,39.0,4878.39,2024-07-26,463.76,Alimentos
178.0,39.0,4878.39,2024-10-08,654.57,Esportes
178.0,39.0,4878.39,2024-10-16,205.61,Esportes
178.0,39.0,4878.39,2024-12-25,586.33,Casa
179.0,59.0,12605.11,2024-05-31,821.06,Eletrônicos
179.0,59.0,12605.11,2024-09-27,473.14,Roupas
179.0,59.0,12605.11,2024-10-09,74.49,Casa
180.0,60.0,3215.32,2024-03-06,200.94,Roupas
180.0,60.0,3215.32,2024-03-27,312.88,Alimentos
180.0,60.0,3215.32,2024-04-25,137.49,Eletrônicos
180.0,60.0,3215.32,2024-05-08,451.26,Alimentos
180.0,60.0,3215.32,2024-05-19,910.99,Eletrônicos
180.0,60.0,3215.32,2024-05-28,441.36,Casa
180.0,60.0,3215.32,2024-06-23,414.36,Eletrônicos
180.0,60.0,3215.32,2024-06-29,264.47,Esportes
180.0,60.0,3215.32,2024-12-16,369.63,Casa
181.0,50.0,12676.23,2024-10-20,688.51,Casa
182.0,61.0,14530.9,2024-02-06,136.33,Casa
182.0,61.0,14530.9,2024-02-09,411.53,Casa
182.0,61.0,14530.9,2024-03-01,784.39,Esportes
182.0,61.0,14530.9,2024-03-10,904.36,Casa
182.0,61.0,14530.9,2024-03-31,932.92,Eletrônicos
182.0,61.0,14530.9,2024-04-21,233.55,Roupas
182.0,61.0,14530.9,2024-05-30,705.7,Eletrônicos
182.0,61.0,14530.9,2024-07-15,85.89,Alimentos
182.0,61.0,14530.9,2024-07-18,830.02,Eletrônicos
182.0,61.0,14530.9,2024-08-14,575.27,Esportes
182.0,61.0,14530.9,2024-08-24,94.15,Roupas
182.0,61.0,14530.9,2024-08-24,593.38,Alimentos
182.0,61.0,14530.9,2024-10-28,639.59,Roupas
182.0,61.0,14530.9,2024-12-10,943.81,Eletrônicos
183.0,56.0,2652.19,2024-01-02,744.09,Eletrônicos
183.0,56.0,2652.19,2024-04-12,970.33,Alimentos
183.0,56.0,2652.19,2024-04-20,582.95,Roupas
183.0,56.0,2652.19,2024-06-14,897.97,Casa
183.0,56.0,2652.19,2024-06-30,899.79,Eletrônicos
183.0,56.0,2652.19,2024-07-02,360.57,Eletrônicos
183.0,56.0,2652.19,2024-07-06,624.61,Eletrônicos
183.0,56.0,2652.19,2024-07-23,576.61,Eletrônicos
183.0,56.0,2652.19,2024-08-07,983.9,Eletrônicos
183.0,56.0,2652.19,2024-09-03,133.39,Casa
183.0,56.0,2652.19,2024-09-05,586.08,Esportes
183.0,56.0,2652.19,2024-09-23,541.65,Roupas
183.0,56.0,2652.19,2024-10-04,241.99,Roupas
183.0,56.0,2652.19,2024-11-27,875.65,Casa
183.0,56.0,2652.19,2024-11-30,824.28,Eletrônicos
183.0,56.0,2652.19,2024-12-10,698.17,Esportes
184.0,62.0,4124.13,2024-01-08,175.14,Eletrônicos
184.0,62.0,4124.13,2024-01-20,264.78,Alimentos
184.0,62.0,4124.13,2024-02-27,690.19,Alimentos
184.0,62.0,4124.13,2024-02-28,663.28,Alimentos
184.0,62.0,4124.13,2024-02-29,136.27,Roupas
184.0,62.0,4124.13,2024-03-18,914.63,Casa
184.0,62.0,4124.13,2024-03-30,172.92,Esportes
184.0,62.0,4124.13,2024-05-22,827.15,Eletrônicos
184.0,62.0,4124.13,2024-06-11,236.81,Esportes
184.0,62.0,4124.13,2024-06-14,477.36,Esportes
184.0,62.0,4124.13,2024-08-04,609.65,Eletrônicos
184.0,62.0,4124.13,2024-08-26,156.81,Casa
184.0,62.0,4124.13,2024-09-01,220.16,Eletrônicos
184.0,62.0,4124.13,2024-09-29,341.62,Eletrônicos
184.0,62.0,4124.13,2024-10-09,785.88,Eletrônicos
184.0,62.0,4124.13,2024-10-29,486.08,Esportes
185.0,47.0,8798.57,2024-01-13,239.5,Roupas
185.0,47.0,8798.57,2024-01-19,778.1,Eletrônicos
185.0,47.0,8798.57,2024-02-13,134.03,Casa
185.0,47.0,8798.57,2024-02-19,123.76,Casa
185.0,47.0,8798.57,2024-04-09,687.73,Eletrônicos
185.0,47.0,8798.57,2024-05-01,836.97,Esportes
185.0,47.0,8798.57,2024-05-24,901.28,Roupas
185.0,47.0,8798.57,2024-08-07,909.1,Roupas
185.0,47.0,8798.57,2024-08-24,715.91,Alimentos
185.0,47.0,8798.57,2024-08-26,668.54,Casa
185.0,47.0,8798.57,2024-08-26,302.25,Casa
185.0,47.0,8798.57,2024-09-29,929.54,Roupas
185.0,47.0,8798.57,2024-10-14,755.03,Eletrônicos
185.0,47.0,8798.57,2024-10-22,173.68,Esportes
185.0,47.0,8798.57,2024-11-09,547.03,Alimentos
185.0,47.0,8798.57,2024-12-02,655.27,Esportes
185.0,47.0,8798.57,2024-12-11,184.84,Roupas
185.0,47.0,8798.57,2024-12-25,333.26,Casa
186.0,57.0,11302.23,2024-07-19,326.79,Eletrônicos
186.0,57.0,11302.23,2024-09-02,331.34,Casa
186.0,57.0,11302.23,2024-09-27,736.86,Alimentos
187.0,30.0,14588.75,2024-09-20,69.21,Casa
187.0,30.0,14588.75,2024-12-29,918.09,Roupas
188.0,59.0,5859.91,2024-01-06,266.15,Esportes
188.0,59.0,5859.91,2024-04-07,827.98,Roupas
188.0,59.0,5859.91,2024-04-17,391.46,Roupas
188.0,59.0,5859.91,2024-05-01,252.4,Roupas
188.0,59.0,5859.91,2024-05-04,637.22,Roupas
188.0,59.0,5859.91,2024-05-25,62.19,Alimentos
188.0,59.0,5859.91,2024-06-21,664.89,Casa
188.0,59.0,5859.91,2024-08-08,410.26,Eletrônicos
188.0,59.0,5859.91,2024-10-12,757.35,Esportes
188.0,59.0,5859.91,2024-12-15,549.49,Alimentos
189.0,34.0,6884.08,2024-01-03,997.67,Roupas
189.0,34.0,6884.08,2024-02-16,506.96,Alimentos
189.0,34.0,6884.08,2024-03-16,666.32,Casa
189.0,34.0,6884.08,2024-04-05,288.9,Roupas
189.0,34.0,6884.08,2024-04-21,886.67,Alimentos
189.0,34.0,6884.08,2024-05-04,238.22,Roupas
189.0,34.0,6884.08,2024-05-29,787.63,Esportes
189.0,34.0,6884.08,2024-07-20,581.58,Casa
189.0,34.0,6884.08,2024-08-01,824.02,Casa
189.0,34.0,6884.08,2024-08-12,442.36,Roupas
189.0,34.0,6884.08,2024-09-07,939.76,Casa
189.0,34.0,6884.08,2024-09-23,465.32,Roupas
189.0,34.0,6884.08,2024-09-27,494.34,Roupas
189.0,34.0,6884.08,2024-10-05,84.38,Eletrônicos
189.0,34.0,6884.08,2024-10-17,947.82,Casa
189.0,34.0,6884.08,2024-10-25,978.79,Alimentos
189.0,34.0,6884.08,2024-11-18,831.92,Casa
189.0,34.0,6884.08,2024-12-02,733.8,Esportes
190.0,36.0,7426.11,2024-01-25,801.27,Esportes
190.0,36.0,7426.11,2024-08-24,574.11,Alimentos
191.0,43.0,1842.24,2024-02-17,179.76,Esportes
191.0,43.0,1842.24,2024-03-04,292.16,Alimentos
191.0,43.0,1842.24,2024-03-25,838.25,Eletrônicos
191.0,43.0,1842.24,2024-04-08,250.29,Roupas
191.0,43.0,1842.24,2024-04-30,431.23,Casa
191.0,43.0,1842.24,2024-05-06,36.26,Casa
191.0,43.0,1842.24,2024-06-21,318.51,Roupas
191.0,43.0,1842.24,2024-07-27,246.85,Casa
191.0,43.0,1842.24,2024-11-09,353.73,Alimentos
191.0,43.0,1842.24,2024-11-29,176.43,Roupas
192.0,40.0,7282.25,2024-01-18,860.8,Alimentos
192.0,40.0,7282.25,2024-03-03,69.56,Casa
192.0,40.0,7282.25,2024-03-16,376.83,Esportes
192.0,40.0,7282.25,2024-03-19,286.06,Casa
192.0,40.0,7282.25,2024-07-05,591.59,Eletrônicos
192.0,40.0,7282.25,2024-08-26,59.45,Casa
192.0,40.0,7282.25,2024-09-02,553.31,Casa
192.0,40.0,7282.25,2024-09-18,785.98,Alimentos
192.0,40.0,7282.25,2024-09-19,149.33,Eletrônicos
192.0,40.0,7282.25,2024-09-28,582.47,Eletrônicos
192.0,40.0,7282.25,2024-11-10,544.66,Eletrônicos
193.0,29.0,7020.86,2024-01-17,237.35,Esportes
193.0,29.0,7020.86,2024-04-10,101.85,Roupas
193.0,29.0,7020.86,2024-05-20,835.72,Esportes
193.0,29.0,7020.86,2024-06-28,502.68,Casa
193.0,29.0,7020.86,2024-08-15,699.93,Eletrônicos
193.0,29.0,7020.86,2024-09-26,757.42,Eletrônicos
193.0,29.0,7020.86,2024-10-01,231.93,Casa
193.0,29.0,7020.86,2024-10-18,820.96,Roupas
193.0,29.0,7020.86,2024-10-18,461.06,Esportes
193.0,29.0,7020.86,2024-10-19,732.98,Esportes
193.0,29.0,7020.86,2024-11-20,108.12,Alimentos
193.0,29.0,7020.86,2024-12-14,633.93,Esportes
194.0,18.0,7471.76,2024-01-27,912.59,Alimentos
194.0,18.0,7471.76,2024-08-11,686.1,Casa
194.0,18.0,7471.76,2024-10-11,166.26,Roupas
194.0,18.0,7471.76,2024-11-21,359.63,Roupas
194.0,18.0,7471.76,2024-12-21,593.14,Casa
195.0,49.0,8914.56,2024-02-03,209.57,Casa
195.0,49.0,8914.56,2024-02-07,255.72,Alimentos
195.0,49.0,8914.56,2024-02-19,409.05,Esportes
195.0,49.0,8914.56,2024-05-14,134.93,Eletrônicos
195.0,49.0,8914.56,2024-05-16,173.08,Eletrônicos
195.0,49.0,8914.56,2024-05-17,438.94,Alimentos
195.0,49.0,8914.56,2024-05-27,679.63,Alimentos
195.0,49.0,8914.56,2024-06-07,666.23,Esportes
195.0,49.0,8914.56,2024-06-13,100.38,Roupas
195.0,49.0,8914.56,2024-08-26,794.71,Eletrônicos
195.0,49.0,8914.56,2024-10-14,627.0,Casa
195.0,49.0,8914.56,2024-10-16,49.42,Casa
195.0,49.0,8914.56,2024-11-13,976.51,Casa
195.0,49.0,8914.56,2024-11-19,285.23,Alimentos
195.0,49.0,8914.56,2024-11-24,245.39,Alimentos
195.0,49.0,8914.56,2024-12-04,985.47,Alimentos
195.0,49.0,8914.56,2024-12-06,868.78,Eletrônicos
195.0,49.0,8914.56,2024-12-08,743.19,Alimentos
195.0,49.0,8914.56,2024-12-21,888.36,Esportes
196.0,65.0,3968.69,2024-01-12,168.74,Alimentos
196.0,65.0,3968.69,2024-02-16,226.11,Roupas
196.0,65.0,3968.69,2024-04-15,795.63,Eletrônicos
196.0,65.0,3968.69,2024-04-15,868.25,Roupas
196.0,65.0,3968.69,2024-04-16,293.36,Alimentos
196.0,65.0,3968.69,2024-04-17,79.79,Roupas
196.0,65.0,3968.69,2024-07-27,892.12,Eletrônicos
196.0,65.0,3968.69,2024-10-09,602.36,Esportes
196.0,65.0,3968.69,2024-10-22,111.41,Alimentos
196.0,65.0,3968.69,2024-10-28,43.06,Alimentos
196.0,65.0,3968.69,2024-10-31,688.88,Eletrônicos
196.0,65.0,3968.69,2024-11-01,268.51,Eletrônicos
196.0,65.0,3968.69,2024-11-11,21.32,Esportes
196.0,65.0,3968.69,2024-11-26,849.95,Casa
196.0,65.0,3968.69,2024-12-06,783.93,Alimentos
196.0,65.0,3968.69,2024-12-13,211.11,Eletrônicos
196.0,65.0,3968.69,2024-12-17,853.56,Alimentos
197.0,62.0,5279.11,2024-07-26,228.09,Alimentos
197.0,62.0,5279.11,2024-09-22,698.51,Esportes
197.0,62.0,5279.11,2024-10-10,773.21,Casa
197.0,62.0,5279.11,2024-10-22,337.34,Esportes
197.0,62.0,5279.11,2024-10-29,78.74,Esportes
197.0,62.0,5279.11,2024-12-26,659.19,Roupas
198.0,33.0,8475.4,2024-01-12,600.18,Roupas
198.0,33.0,8475.4,2024-02-08,638.75,Alimentos
198.0,33.0,8475.4,2024-03-13,476.03,Esportes
198.0,33.0,8475.4,2024-03-29,930.28,Eletrônicos
198.0,33.0,8475.4,2024-04-19,108.08,Esportes
198.0,33.0,8475.4,2024-05-25,144.94,Casa
198.0,33.0,8475.4,2024-06-07,809.42,Esportes
198.0,33.0,8475.4,2024-06-10,918.92,Casa
198.0,33.0,8475.4,2024-06-12,191.15,Alimentos
198.0,33.0,8475.4,2024-07-12,69.41,Casa
198.0,33.0,8475.4,2024-07-19,630.28,Eletrônicos
198.0,33.0,8475.4,2024-08-13,845.18,Alimentos
198.0,33.0,8475.4,2024-10-06,375.5,Alimentos
198.0,33.0,8475.4,2024-11-16,679.39,Roupas
198.0,33.0,8475.4,2024-11-27,167.67,Esportes
198.0,33.0,8475.4,2024-12-01,354.49,Alimentos
198.0,33.0,8475.4,2024-12-05,572.64,Esportes
198.0,33.0,8475.4,2024-12-28,131.17,Alimentos
199.0,22.0,9758.23,2024-01-22,534.96,Casa
199.0,22.0,9758.23,2024-02-05,991.62,Casa
199.0,22.0,9758.23,2024-06-12,622.2,Roupas
199.0,22.0,9758.23,2024-08-04,321.73,Esportes
199.0,22.0,9758.23,2024-10-20,309.91,Roupas
199.0,22.0,9758.23,2024-12-01,994.53,Casa
200.0,20.0,4844.37,2024-02-13,925.77,Casa
200.0,20.0,4844.37,2024-02-15,151.88,Esportes
200.0,20.0,4844.37,2024-04-07,331.9,Roupas
200.0,20.0,4844.37,2024-04-13,302.49,Esportes
200.0,20.0,4844.37,2024-05-02,100.03,Alimentos
200.0,20.0,4844.37,2024-05-21,144.82,Casa
200.0,20.0,4844.37,2024-05-28,641.04,Casa
200.0,20.0,4844.37,2024-07-16,690.93,Eletrônicos
200.0,20.0,4844.37,2024-07-24,135.85,Eletrônicos
200.0,20.0,4844.37,2024-08-18,35.92,Esportes
200.0,20.0,4844.37,2024-10-09,413.99,Eletrônicos
200.0,20.0,4844.37,2024-11-05,920.03,Esportes
200.0,20.0,4844.37,2024-12-02,671.75,Alimentos
