cliente_id,data_compra,valor_compra,categoria
1,2024-03-26,44.46,Roupas
1,2024-02-16,114.2,Esportes
2,2024-08-05,329.66,Roupas
3,2024-12-22,405.18,Roupas
3,2024-04-09,110.38,Esportes
4,2024-11-20,485.58,Esportes
5,2024-06-08,186.24,Roupas
6,2024-06-27,456.02,Roupas
7,2024-02-12,149.26,Eletrônicos
7,2024-10-28,74.12,Eletrônicos
8,2024-03-30,98.33,Roupas
9,2024-04-14,679.56,Casa
9,2024-03-15,1123.65,Eletrônicos
9,2024-09-05,568.84,Casa
10,2024-06-25,58.04,Alimentos
11,2024-08-11,640.44,Roupas
11,2024-10-05,372.66,Roupas
11,2024-03-02,391.66,Roupas
11,2024-07-05,92.54,Roupas
11,2024-08-20,582.73,Esportes
11,2024-07-24,554.47,Esportes
12,2024-03-09,40.36,Alimentos
13,2024-02-22,458.18,Roupas
14,2024-07-04,31.36,Alimentos
15,2024-08-22,405.05,Alimentos
16,2024-09-09,626.51,Esportes
16,2024-06-18,517.68,Esportes
16,2024-01-05,331.68,Esportes
16,2024-12-30,464.72,Roupas
17,2024-05-11,352.04,Roupas
17,2024-12-29,383.01,Esportes
17,2024-01-19,149.03,Roupas
17,2024-08-29,201.04,Esportes
17,2024-11-12,710.01,Roupas
18,2024-07-09,331.94,Eletrônicos
18,2024-04-26,519.83,Casa
18,2024-06-21,237.46,Casa
18,2024-07-31,598.06,Eletrônicos
18,2024-05-26,1044.14,Eletrônicos
18,2024-10-31,734.56,Eletrônicos
19,2024-05-23,331.45,Roupas
20,2024-12-23,78.8,Roupas
21,2024-03-30,394.19,Casa
21,2024-08-07,389.11,Eletrônicos
21,2024-05-24,391.84,Eletrônicos
21,2024-08-07,266.61,Eletrônicos
22,2024-09-12,482.13,Esportes
22,2024-11-07,503.06,Roupas
23,2024-10-15,178.04,Alimentos
24,2024-12-06,265.2,Alimentos
25,2024-04-07,77.61,Roupas
25,2024-11-06,901.45,Roupas
25,2024-05-12,819.55,Roupas
25,2024-02-22,1000.3,Roupas
25,2024-03-25,254.41,Roupas
26,2024-09-16,59.85,Roupas
27,2024-04-04,142.56,Esportes
28,2024-11-01,765.22,Eletrônicos
28,2024-08-09,744.79,Eletrônicos
28,2024-10-29,529.14,Casa
29,2024-04-12,72.81,Esportes
29,2024-11-01,331.33,Roupas
29,2024-11-03,332.65,Roupas
30,2024-04-15,934.69,Esportes
30,2024-05-17,680.62,Esportes
30,2024-12-05,571.54,Roupas
31,2024-08-22,620.96,Eletrônicos
31,2024-09-05,667.99,Eletrônicos
31,2024-01-08,394.59,Eletrônicos
31,2024-07-13,1054.62,Casa
31,2024-03-01,185.12,Eletrônicos
31,2024-04-01,266.38,Casa
32,2024-01-12,159.96,Esportes
33,2024-03-13,219.32,Casa
33,2024-08-26,408.76,Casa
33,2024-03-01,189.19,Casa
34,2024-06-28,242.9,Casa
34,2024-01-14,523.96,Casa
34,2024-12-30,105.3,Eletrônicos
34,2024-01-07,884.11,Eletrônicos
34,2024-08-26,187.75,Casa
35,2024-01-15,57.82,Roupas
36,2024-09-29,175.09,Esportes
37,2024-07-30,476.33,Eletrônicos
38,2024-08-15,267.1,Esportes
39,2024-02-11,162.8,Esportes
39,2024-11-15,270.12,Roupas
39,2024-08-16,241.57,Roupas
40,2024-04-21,49.64,Roupas
41,2024-11-06,141.94,Alimentos
41,2024-02-09,328.41,Roupas
42,2024-03-15,1378.04,Eletrônicos
42,2024-04-03,380.44,Eletrônicos
42,2024-07-12,777.92,Eletrônicos
42,2024-06-21,650.4,Casa
43,2024-08-12,432.9,Roupas
43,2024-03-30,255.73,Esportes
43,2024-05-18,421.78,Roupas
43,2024-06-09,233.66,Roupas
44,2024-06-20,44.99,Roupas
45,2024-04-10,26.29,Alimentos
46,2024-04-03,267.61,Casa
46,2024-08-23,627.26,Eletrônicos
46,2024-05-16,242.82,Eletrônicos
47,2024-02-29,426.89,Roupas
47,2024-08-16,154.92,Roupas
47,2024-06-13,755.96,Esportes
47,2024-03-02,468.19,Roupas
47,2024-10-22,489.23,Esportes
47,2024-06-27,540.39,Roupas
48,2024-05-24,408.87,Esportes
49,2024-02-08,362.65,Eletrônicos
49,2024-06-27,296.15,Eletrônicos
49,2024-04-20,764.52,Eletrônicos
50,2024-02-07,749.93,Roupas
50,2024-10-15,130.97,Esportes
50,2024-01-05,595.89,Esportes
50,2024-06-07,346.49,Esportes
50,2024-07-02,465.59,Roupas
51,2024-11-27,91.44,Alimentos
52,2024-10-08,246.0,Eletrônicos
52,2024-09-10,839.49,Casa
52,2024-01-23,645.22,Casa
52,2024-08-05,540.54,Eletrônicos
53,2024-11-11,352.05,Casa
53,2024-11-19,387.67,Eletrônicos
53,2024-04-15,635.05,Eletrônicos
53,2024-02-20,1002.03,Casa
54,2024-10-28,91.91,Esportes
55,2024-01-01,568.79,Esportes
56,2024-11-04,637.33,Eletrônicos
56,2024-06-02,437.8,Eletrônicos
56,2024-03-30,920.35,Casa
56,2024-12-12,441.23,Casa
56,2024-09-07,196.37,Eletrônicos
56,2024-06-28,813.33,Eletrônicos
56,2024-10-11,838.19,Casa
57,2024-12-02,590.01,Casa
58,2024-07-07,85.85,Roupas
58,2024-05-20,164.21,Roupas
58,2024-07-29,156.33,Alimentos
59,2024-05-23,228.86,Esportes
59,2024-06-23,396.49,Roupas
60,2024-11-14,159.29,Eletrônicos
60,2024-12-24,537.44,Eletrônicos
61,2024-03-27,193.91,Alimentos
62,2024-11-08,78.85,Alimentos
63,2024-08-26,698.14,Casa
64,2024-10-17,300.7,Esportes
64,2024-10-28,556.38,Roupas
65,2024-08-10,263.77,Casa
65,2024-09-19,1140.44,Casa
66,2024-07-06,807.7,Roupas
67,2024-07-13,461.18,Eletrônicos
67,2024-10-19,475.85,Casa
68,2024-12-07,564.44,Casa
68,2024-04-29,1091.19,Casa
68,2024-07-27,632.91,Eletrônicos
69,2024-10-07,97.06,Roupas
70,2024-01-29,227.63,Eletrônicos
70,2024-11-21,611.94,Casa
71,2024-01-17,474.92,Casa
71,2024-03-27,138.68,Eletrônicos
72,2024-06-16,239.23,Roupas
72,2024-06-21,475.9,Esportes
72,2024-05-01,258.74,Esportes
73,2024-06-29,156.42,Alimentos
74,2024-06-12,645.61,Eletrônicos
74,2024-11-05,676.78,Casa
74,2024-03-09,453.34,Eletrônicos
75,2024-08-31,85.5,Roupas
76,2024-07-19,200.74,Roupas
77,2024-08-04,473.58,Roupas
78,2024-08-16,93.38,Esportes
79,2024-10-01,66.73,Alimentos
80,2024-02-26,245.99,Esportes
80,2024-03-20,763.18,Roupas
81,2024-07-16,1197.18,Casa
81,2024-05-22,350.18,Casa
81,2024-02-16,154.55,Eletrônicos
81,2024-10-08,764.01,Casa
81,2024-11-30,508.76,Casa
82,2024-11-10,449.1,Esportes
83,2024-04-12,52.06,Alimentos
84,2024-04-07,630.36,Esportes
85,2024-02-08,231.75,Roupas
85,2024-07-28,299.03,Esportes
85,2024-11-06,438.62,Roupas
85,2024-09-03,141.23,Esportes
86,2024-10-28,215.75,Alimentos
86,2024-11-13,242.2,Roupas
86,2024-08-23,493.03,Alimentos
87,2024-03-05,79.9,Roupas
87,2024-06-06,415.05,Alimentos
88,2024-03-13,175.06,Casa
89,2024-10-19,204.93,Esportes
90,2024-10-28,372.78,Esportes
90,2024-06-01,178.8,Esportes
90,2024-05-27,255.85,Roupas
91,2024-04-16,133.47,Roupas
91,2024-09-15,731.15,Esportes
92,2024-01-09,589.48,Roupas
93,2024-06-26,668.35,Eletrônicos
93,2024-06-08,479.57,Eletrônicos
93,2024-03-29,559.85,Casa
94,2024-11-18,246.41,Roupas
94,2024-08-13,798.49,Esportes
94,2024-01-25,247.06,Esportes
94,2024-05-03,237.65,Roupas
95,2024-02-06,445.22,Eletrônicos
95,2024-03-21,292.93,Casa
96,2024-11-18,384.44,Roupas
96,2024-08-24,595.53,Esportes
97,2024-02-28,554.56,Roupas
98,2024-06-18,236.5,Casa
99,2024-02-14,295.06,Roupas
100,2024-12-28,368.24,Casa
100,2024-12-21,618.14,Casa
101,2024-02-15,435.96,Casa
102,2024-12-09,540.44,Eletrônicos
102,2024-03-14,689.28,Casa
102,2024-02-29,361.44,Casa
102,2024-07-14,359.86,Casa
103,2024-01-12,173.46,Eletrônicos
104,2024-07-28,991.57,Roupas
104,2024-07-22,373.06,Roupas
105,2024-01-29,16.4,Alimentos
106,2024-02-27,82.48,Casa
106,2024-10-11,569.56,Eletrônicos
106,2024-02-08,772.72,Eletrônicos
107,2024-06-23,679.36,Eletrônicos
107,2024-07-13,508.91,Casa
108,2024-12-22,697.01,Eletrônicos
108,2024-09-13,564.12,Casa
108,2024-06-11,199.14,Casa
108,2024-09-30,974.15,Casa
108,2024-02-29,446.64,Eletrônicos
108,2024-01-08,1221.21,Casa
108,2024-07-17,482.46,Eletrônicos
109,2024-02-15,142.66,Roupas
109,2024-09-29,263.83,Roupas
110,2024-11-14,588.28,Casa
111,2024-03-04,130.75,Esportes
111,2024-11-15,339.27,Esportes
111,2024-02-01,429.64,Esportes
112,2024-09-23,114.1,Alimentos
112,2024-03-16,219.58,Roupas
113,2024-05-27,582.6,Casa
113,2024-12-18,362.73,Eletrônicos
113,2024-03-17,185.52,Casa
113,2024-06-14,789.3,Casa
114,2024-10-31,219.28,Alimentos
114,2024-01-09,191.18,Roupas
115,2024-09-20,1076.25,Casa
115,2024-11-13,652.11,Eletrônicos
115,2024-03-24,669.96,Casa
115,2024-01-03,106.96,Casa
116,2024-01-12,155.74,Roupas
116,2024-08-30,323.57,Esportes
117,2024-11-04,837.29,Casa
117,2024-07-29,581.42,Eletrônicos
117,2024-02-28,580.64,Eletrônicos
117,2024-04-02,413.23,Eletrônicos
117,2024-11-27,484.66,Casa
117,2024-01-24,503.12,Casa
117,2024-01-20,707.14,Eletrônicos
118,2024-09-06,541.84,Esportes
118,2024-11-30,608.47,Esportes
118,2024-08-30,656.87,Esportes
118,2024-05-10,548.18,Roupas
119,2024-01-08,424.78,Casa
119,2024-01-14,533.64,Eletrônicos
120,2024-02-10,197.06,Roupas
121,2024-03-24,386.2,Eletrônicos
122,2024-03-06,465.76,Eletrônicos
122,2024-06-12,970.23,Eletrônicos
122,2024-01-10,132.48,Casa
122,2024-04-02,582.98,Eletrônicos
123,2024-06-19,584.56,Casa
123,2024-10-10,157.98,Eletrônicos
123,2024-07-22,590.73,Casa
123,2024-11-07,709.15,Casa
124,2024-11-29,203.94,Casa
124,2024-10-08,112.12,Casa
124,2024-09-01,138.1,Eletrônicos
124,2024-07-24,737.71,Casa
125,2024-08-04,1020.62,Eletrônicos
125,2024-07-02,621.25,Casa
126,2024-05-05,355.02,Esportes
126,2024-01-08,432.05,Esportes
126,2024-06-05,524.67,Esportes
127,2024-07-11,284.69,Roupas
128,2024-05-24,1362.13,Eletrônicos
128,2024-03-16,339.94,Casa
129,2024-10-13,184.15,Alimentos
130,2024-08-07,188.26,Roupas
130,2024-03-13,849.93,Roupas
131,2024-06-07,876.06,Eletrônicos
131,2024-04-11,395.63,Casa
131,2024-03-22,601.51,Eletrônicos
131,2024-11-26,297.96,Eletrônicos
131,2024-03-29,384.06,Casa
132,2024-11-11,205.62,Roupas
133,2024-04-11,78.48,Roupas
133,2024-11-25,297.14,Alimentos
134,2024-04-26,159.6,Alimentos
134,2024-10-30,204.76,Alimentos
135,2024-12-29,516.57,Eletrônicos
135,2024-04-16,156.64,Casa
136,2024-07-21,144.41,Roupas
136,2024-10-01,95.4,Esportes
136,2024-02-21,460.37,Esportes
136,2024-10-17,169.05,Esportes
137,2024-03-17,66.96,Alimentos
138,2024-02-08,570.48,Casa
138,2024-08-28,379.5,Casa
139,2024-09-19,280.99,Alimentos
139,2024-12-27,43.03,Roupas
140,2024-08-07,272.06,Casa
140,2024-04-30,1417.18,Casa
140,2024-02-18,500.86,Casa
140,2024-05-31,918.65,Casa
140,2024-12-10,275.97,Eletrônicos
140,2024-08-29,224.05,Casa
141,2024-05-28,118.43,Eletrônicos
141,2024-06-08,560.25,Eletrônicos
141,2024-09-10,208.99,Eletrônicos
141,2024-03-25,731.65,Eletrônicos
141,2024-06-15,424.14,Casa
141,2024-07-06,1005.64,Casa
141,2024-02-11,1264.8,Casa
142,2024-06-12,142.07,Roupas
143,2024-07-14,452.1,Esportes
143,2024-01-05,140.71,Esportes
143,2024-08-17,503.54,Esportes
144,2024-12-07,894.7,Casa
144,2024-04-11,635.59,Casa
144,2024-04-25,158.96,Casa
145,2024-10-13,174.25,Roupas
146,2024-04-30,179.06,Esportes
147,2024-01-03,653.47,Casa
147,2024-04-24,366.34,Casa
147,2024-09-04,761.75,Eletrônicos
147,2024-03-24,375.35,Eletrônicos
148,2024-09-28,447.56,Eletrônicos
148,2024-05-21,197.98,Eletrônicos
148,2024-03-06,463.16,Eletrônicos
148,2024-11-26,788.72,Casa
148,2024-07-14,702.64,Casa
149,2024-11-11,709.01,Eletrônicos
149,2024-02-18,343.72,Eletrônicos
149,2024-06-06,1405.58,Casa
149,2024-03-07,755.53,Eletrônicos
149,2024-06-11,380.5,Casa
149,2024-07-24,1284.39,Eletrônicos
150,2024-11-05,229.74,Roupas
151,2024-08-25,320.31,Eletrônicos
151,2024-01-25,505.95,Eletrônicos
151,2024-01-25,218.95,Casa
151,2024-10-14,291.51,Eletrônicos
151,2024-11-29,796.98,Eletrônicos
151,2024-06-08,404.09,Casa
152,2024-01-05,451.79,Esportes
152,2024-09-23,511.83,Roupas
152,2024-03-23,91.82,Esportes
153,2024-09-19,476.86,Casa
153,2024-09-16,1520.73,Eletrônicos
153,2024-11-03,371.63,Casa
154,2024-03-03,149.06,Roupas
155,2024-01-07,187.25,Alimentos
156,2024-05-12,57.03,Roupas
156,2024-09-02,408.48,Roupas
157,2024-03-05,392.76,Roupas
158,2024-06-21,145.92,Eletrônicos
158,2024-07-06,711.77,Casa
159,2024-07-14,482.18,Esportes
159,2024-08-19,683.83,Roupas
160,2024-02-11,455.51,Alimentos
161,2024-05-08,570.87,Eletrônicos
162,2024-08-19,237.23,Roupas
162,2024-09-20,407.26,Alimentos
163,2024-12-09,580.11,Casa
163,2024-03-27,416.47,Eletrônicos
163,2024-03-27,459.14,Casa
163,2024-05-31,168.1,Casa
163,2024-11-09,842.69,Casa
163,2024-07-29,514.75,Eletrônicos
163,2024-09-17,860.66,Casa
164,2024-04-20,299.59,Eletrônicos
164,2024-05-15,930.38,Casa
165,2024-02-18,232.94,Eletrônicos
165,2024-06-17,829.36,Eletrônicos
165,2024-09-22,573.94,Casa
166,2024-06-29,680.89,Esportes
167,2024-01-10,597.66,Eletrônicos
167,2024-06-01,473.93,Casa
167,2024-04-23,699.65,Eletrônicos
168,2024-06-22,80.59,Roupas
169,2024-02-08,1358.94,Casa
169,2024-05-28,834.88,Casa
169,2024-10-28,1076.65,Casa
169,2024-08-11,324.0,Eletrônicos
169,2024-12-10,567.99,Casa
169,2024-09-14,325.87,Eletrônicos
169,2024-02-19,346.99,Casa
170,2024-06-19,648.62,Roupas
170,2024-07-09,93.85,Esportes
171,2024-10-07,172.2,Roupas
172,2024-12-29,996.45,Casa
173,2024-11-15,101.55,Roupas
174,2024-08-18,382.06,Esportes
174,2024-01-13,296.24,Esportes
175,2024-07-27,125.38,Roupas
175,2024-01-20,198.76,Roupas
175,2024-03-10,994.68,Esportes
175,2024-04-20,471.3,Esportes
176,2024-10-19,263.5,Roupas
176,2024-07-20,424.94,Roupas
177,2024-04-28,426.48,Roupas
178,2024-07-04,495.56,Esportes
178,2024-01-24,709.25,Roupas
179,2024-10-31,172.72,Roupas
180,2024-04-26,836.08,Casa
180,2024-06-21,212.15,Eletrônicos
181,2024-11-14,89.84,Alimentos
182,2024-04-27,642.05,Casa
183,2024-07-16,1438.6,Eletrônicos
183,2024-05-16,781.62,Casa
183,2024-03-01,759.61,Eletrônicos
183,2024-04-22,805.27,Casa
183,2024-12-02,1399.14,Eletrônicos
183,2024-02-04,799.4,Eletrônicos
183,2024-11-15,435.87,Casa
184,2024-12-21,29.79,Alimentos
185,2024-05-08,135.11,Alimentos
186,2024-12-29,214.42,Esportes
186,2024-02-05,75.33,Esportes
187,2024-06-11,426.14,Casa
187,2024-12-01,377.78,Eletrônicos
187,2024-07-23,213.43,Casa
187,2024-07-02,167.74,Eletrônicos
188,2024-06-26,479.35,Eletrônicos
188,2024-06-08,1205.48,Eletrônicos
188,2024-07-17,727.25,Casa
188,2024-05-21,1321.63,Casa
189,2024-03-27,148.99,Roupas
190,2024-06-09,102.8,Esportes
191,2024-10-15,212.92,Esportes
191,2024-01-28,255.45,Esportes
192,2024-04-07,27.75,Alimentos
193,2024-01-02,294.6,Esportes
194,2024-05-04,346.63,Roupas
194,2024-10-20,447.51,Esportes
194,2024-08-30,320.27,Roupas
195,2024-03-08,479.64,Esportes
195,2024-08-19,736.48,Esportes
196,2024-06-16,895.24,Roupas
197,2024-09-10,105.75,Roupas
197,2024-08-14,79.8,Alimentos
198,2024-07-15,287.98,Esportes
199,2024-10-23,484.95,Roupas
199,2024-02-16,280.71,Esportes
200,2024-09-24,234.94,Roupas
200,2024-09-15,475.17,Esportes
